"Name","Team","W","SV","HLD","L","BS","ERA","FIP","SIERA","WHIP","IP","H","R","ER","HR","BB","IBB","SO","K%","BB%","SwStr%","CSW%","playerid"
"Jhoulys Chacin","COL","1","0","2","0","0","0.00","4.57","6.39","1.20","5.0","3","0","0","0","3","0","1","4.5%","13.6%","8.6%","21.5%","2608"
"Ross Detwiler","MIA","0","0","0","0","0","0.00","3.42","4.66","0.25","4.0","1","0","0","0","0","0","1","7.7%","0.0%","4.2%","22.9%","2859"
"Kenley Jansen","LAD","0","3","0","0","0","0.00","2.74","3.61","1.50","4.2","4","0","0","0","3","0","7","33.3%","14.3%","15.7%","31.5%","3096"
"Jesse Chavez","ATL","0","0","0","0","0","0.00","0.36","1.14","0.38","5.1","1","0","0","0","1","0","9","50.0%","5.6%","10.0%","41.4%","5448"
"Steve Cishek","LAA","0","0","3","0","2","0.00","2.52","3.92","1.04","7.2","7","0","0","0","1","0","4","13.8%","3.4%","4.3%","26.9%","6483"
"Joakim Soria","ARI","1","3","0","0","0","0.00","1.34","2.40","0.50","6.0","2","0","0","0","1","0","7","35.0%","5.0%","15.9%","31.7%","6941"
"Ryan Pressly","HOU","0","4","0","0","0","0.00","0.31","1.15","0.29","7.0","2","0","0","0","0","0","10","43.5%","0.0%","19.4%","34.4%","7005"
"Richard Bleier","MIA","0","0","2","0","0","0.00","2.29","1.96","0.71","5.2","3","0","0","0","1","1","4","21.1%","5.3%","10.2%","33.9%","7803"
"Hunter Strickland","MIL","0","0","0","0","0","0.00","1.46","2.44","0.71","7.0","3","0","0","0","2","0","9","37.5%","8.3%","19.8%","32.3%","7836"
"Sergio Romo","OAK","0","0","0","0","1","0.00","1.43","2.35","0.32","6.1","1","0","0","0","1","0","7","35.0%","5.0%","20.2%","39.3%","9817"
"Luke Jackson","ATL","0","0","2","0","0","0.00","2.57","4.07","0.80","5.0","1","0","0","0","3","0","6","31.6%","15.8%","8.4%","21.1%","11752"
"Chris Martin","ATL","0","0","3","0","0","0.00","2.50","3.65","1.00","6.0","4","0","0","0","2","0","5","22.7%","9.1%","12.8%","27.9%","11847"
"Blake Treinen","LAD","0","0","3","1","0","0.00","1.77","2.67","1.00","5.0","4","1","0","0","1","0","5","25.0%","5.0%","9.2%","25.3%","12572"
"Ryne Harper","WSN","0","0","0","0","0","0.00","1.77","2.71","0.80","5.0","3","0","0","0","1","0","5","26.3%","5.3%","15.9%","39.1%","12680"
"Noe Ramirez","ARI","0","0","3","0","0","0.00","1.97","2.86","0.40","5.0","1","0","0","0","1","0","6","33.3%","5.6%","6.6%","28.9%","12800"
"Andrew Kittredge","TBR","1","0","0","0","0","0.00","0.35","1.48","0.71","5.2","4","0","0","0","0","0","8","38.1%","0.0%","23.8%","36.3%","12828"
"Andrew Chafin","CHC","0","0","0","0","0","0.00","1.17","2.20","0.20","5.0","1","0","0","0","0","0","5","31.3%","0.0%","21.3%","34.4%","12988"
"Danny Coulombe","MIN","1","0","0","0","0","0.00","0.80","1.90","0.95","6.1","5","0","0","0","1","0","9","39.1%","4.3%","17.0%","29.8%","13293"
"Dylan Floro","MIA","0","0","1","0","0","0.00","2.77","4.40","1.40","5.0","3","1","0","0","4","0","7","30.4%","17.4%","10.7%","27.7%","13394"
"Shawn Morimando","MIA","0","0","0","0","0","0.00","3.57","5.40","1.40","5.0","3","0","0","0","4","0","5","22.7%","18.2%","4.4%","22.2%","13606"
"Dominic Leone","SFG","1","0","2","0","0","0.00","2.37","3.72","0.60","5.0","1","0","0","0","2","0","5","27.8%","11.1%","13.6%","30.3%","13763"
"Austin Adams","SDP","1","0","2","1","0","0.00","5.17","5.92","1.60","5.0","2","1","0","0","6","1","7","29.2%","25.0%","16.1%","36.8%","13801"
"Paul Sewald","SEA","0","2","3","0","0","0.00","-0.15","0.96","0.63","6.1","3","0","0","0","1","0","12","52.2%","4.3%","13.7%","31.4%","13892"
"Emilio Pagan","SDP","1","0","2","0","0","0.00","1.67","2.98","0.56","5.1","1","0","0","0","2","0","7","38.9%","11.1%","11.9%","25.4%","14771"
"Adam Cimber","- - -","1","0","0","0","0","0.00","2.57","3.96","0.60","5.0","2","0","0","0","1","1","3","17.6%","5.9%","6.5%","19.5%","15288"
"Kendall Graveman","SEA","1","1","0","0","1","0.00","2.82","2.55","0.35","5.2","1","1","0","0","1","0","4","21.1%","5.3%","8.6%","27.1%","15514"
"Brad Wieck","CHC","0","0","0","0","0","0.00","2.31","3.89","1.50","4.2","3","0","0","0","4","0","8","38.1%","19.0%","7.6%","27.2%","16390"
"Tyler Alexander","DET","1","0","0","0","0","0.00","2.87","4.18","0.45","6.2","2","0","0","0","1","0","4","17.4%","4.3%","6.5%","22.1%","17735"
"Tayler Saucedo","TOR","0","0","0","0","0","0.00","2.96","4.30","0.86","4.2","1","0","0","0","3","0","5","27.8%","16.7%","15.9%","27.5%","17888"
"Ryan Helsley","STL","0","0","1","0","0","0.00","3.73","6.10","0.75","5.1","1","0","0","0","3","0","3","15.0%","15.0%","8.4%","22.9%","18138"
"Art Warren","CIN","2","0","1","0","0","0.00","1.48","2.24","1.13","5.1","4","0","0","0","2","0","9","40.9%","9.1%","19.0%","32.9%","18251"
"Jarlin Garcia","SFG","1","0","1","0","0","0.00","0.63","1.52","0.46","4.1","1","0","0","0","1","0","7","46.7%","6.7%","17.0%","39.6%","18282"
"Taylor Hearn","TEX","0","0","0","1","0","0.00","3.01","3.89","0.79","6.1","3","1","0","0","2","1","5","20.0%","8.0%","12.5%","25.0%","18325"
"Nick Neidert","MIA","0","0","0","0","0","0.00","2.92","4.54","0.75","4.0","3","0","0","0","0","0","2","12.5%","0.0%","6.2%","27.7%","18699"
"Trevor Richards","- - -","1","0","0","0","0","0.00","0.96","2.12","0.32","6.1","0","0","0","0","2","0","10","47.6%","9.5%","13.5%","31.3%","19309"
"Yohan Ramirez","SEA","0","0","0","0","0","0.00","1.37","2.39","0.40","5.0","1","0","0","0","1","0","6","35.3%","5.9%","20.3%","39.1%","19444"
"Kyle Funkhouser","DET","2","0","0","0","0","0.00","2.54","3.88","0.63","6.1","2","0","0","0","2","0","5","22.7%","9.1%","7.9%","20.2%","19456"
"Jonathan Loaisiga","NYY","0","0","2","0","0","0.00","1.28","1.40","0.47","6.1","2","0","0","0","1","0","9","40.9%","4.5%","17.2%","32.2%","19753"
"Keegan Thompson","CHC","0","0","0","0","0","0.00","3.17","4.69","1.13","5.1","4","0","0","0","2","0","3","13.6%","9.1%","9.1%","23.2%","19795"
"Michael King","NYY","0","0","0","0","0","0.00","-0.58","1.00","1.00","4.0","3","0","0","0","1","0","9","52.9%","5.9%","24.2%","35.5%","19853"
"Andre Scrubb","HOU","0","0","0","0","0","0.00","3.60","5.70","0.86","4.2","0","0","0","0","4","0","5","29.4%","23.5%","12.9%","30.0%","20329"
"Jordan Holloway","MIA","0","0","0","0","0","0.00","0.40","1.71","0.46","4.1","2","0","0","0","0","0","6","40.0%","0.0%","15.0%","38.3%","20631"
"Jake Cousins","MIL","1","0","1","0","0","0.00","2.97","3.76","0.60","5.0","1","0","0","0","2","0","5","27.8%","11.1%","20.0%","38.7%","21620"
"Codi Heuer","CHW","0","0","2","0","0","0.00","2.05","4.05","1.13","5.1","4","0","0","0","2","0","6","27.3%","9.1%","16.2%","28.6%","23293"
"Chad Green","NYY","1","1","1","0","0","1.04","0.17","1.30","0.35","8.2","3","1","1","0","0","0","13","44.8%","0.0%","11.7%","31.5%","15552"
"Derek Law","MIN","0","0","0","0","0","1.04","2.71","4.30","0.81","8.2","5","1","1","0","2","0","5","15.6%","6.3%","14.0%","27.3%","13133"
"Adam Plutko","BAL","0","1","0","0","0","1.04","4.79","7.34","1.85","8.2","8","1","1","0","8","1","5","12.5%","20.0%","10.0%","18.0%","15846"
"Heath Hembree","CIN","1","5","0","1","1","1.23","1.67","3.03","1.09","7.1","3","1","1","0","5","0","13","43.3%","16.7%","11.0%","31.6%","11632"
"Garrett Whitlock","BOS","0","0","3","0","0","1.23","2.90","2.61","0.82","7.1","5","1","1","1","1","0","9","33.3%","3.7%","11.9%","36.6%","20191"
"Phil Maton","CLE","0","0","0","0","0","1.29","3.46","5.27","1.14","7.0","2","1","1","0","6","0","8","27.6%","20.7%","15.4%","33.3%","18064"
"John Gant","STL","0","0","1","0","0","1.29","4.17","6.36","1.29","7.0","4","1","1","0","5","1","4","13.3%","16.7%","7.0%","22.6%","13684"
"Carlos Hernandez","KCR","0","0","0","0","0","1.35","1.07","2.29","0.90","6.2","4","1","1","0","2","0","10","38.5%","7.7%","22.4%","30.8%","22713"
"Anthony Kay","TOR","0","0","0","0","0","1.42","2.38","3.84","1.42","6.1","6","1","1","0","3","0","7","25.0%","10.7%","10.2%","19.4%","20387"
"David Bednar","PIT","0","0","2","0","0","1.50","3.50","5.39","1.17","6.0","3","1","1","0","4","0","5","21.7%","17.4%","6.9%","17.6%","19569"
"Brad Hand","WSN","0","3","0","0","0","1.50","3.34","2.60","0.33","6.0","2","1","1","1","0","0","6","30.0%","0.0%","6.5%","28.6%","9111"
"Hirokazu Sawamura","BOS","1","0","2","0","0","1.50","4.84","3.50","0.67","6.0","3","1","1","1","1","0","3","15.0%","5.0%","14.3%","24.3%","27515"
"Lou Trivino","OAK","0","1","1","1","0","1.50","4.50","3.63","1.17","6.0","4","2","1","1","3","0","7","30.4%","13.0%","10.5%","32.6%","15043"
"Josh Osich","CIN","2","0","3","0","0","1.50","5.50","4.93","0.83","6.0","2","1","1","1","3","0","4","19.0%","14.3%","8.5%","26.8%","11528"
"James Karinchak","CLE","2","0","1","0","1","1.59","3.52","2.52","1.06","5.2","3","1","1","1","3","0","10","43.5%","13.0%","12.2%","30.4%","20151"
"Jefry Rodriguez","WSN","0","0","0","0","0","1.59","2.82","4.53","1.94","5.2","5","1","1","0","6","0","10","35.7%","21.4%","11.6%","26.8%","17018"
"Drew Steckenrider","SEA","1","1","2","0","0","1.59","0.35","2.58","0.71","5.2","4","2","1","0","0","0","8","36.4%","0.0%","13.9%","31.6%","18806"
"Joe Kelly","LAD","0","0","2","0","0","1.69","2.05","1.88","1.13","5.1","4","2","1","0","2","0","9","36.0%","8.0%","12.6%","36.8%","9761"
"Jose Suarez","LAA","1","0","0","0","0","1.69","4.30","2.98","0.56","5.1","2","1","1","1","1","0","5","27.8%","5.6%","10.7%","33.9%","19911"
"Daniel Bard","COL","1","3","0","1","0","1.69","3.73","4.89","1.50","5.1","4","1","1","0","4","0","6","24.0%","16.0%","12.9%","32.7%","7115"
"Zack Littell","SFG","0","0","1","0","0","1.69","3.17","4.63","1.13","5.1","4","2","1","0","2","0","3","14.3%","9.5%","14.3%","27.4%","15823"
"Tyler Duffey","MIN","0","0","2","0","0","1.69","2.98","4.36","0.75","5.1","1","1","1","0","3","0","5","25.0%","15.0%","9.6%","25.0%","13758"
"Tanner Scott","BAL","1","0","0","0","1","1.69","5.05","4.09","0.94","5.1","2","1","1","1","3","0","6","28.6%","14.3%","14.6%","31.5%","17586"
"Craig Stammen","SDP","0","0","0","0","0","1.80","4.57","3.19","0.80","5.0","4","1","1","1","0","0","3","15.0%","0.0%","13.6%","33.3%","7274"
"Matt Barnes","BOS","1","3","0","0","1","1.80","3.17","1.93","0.80","5.0","3","1","1","1","1","0","8","42.1%","5.3%","15.6%","34.4%","12863"
"Archie Bradley","PHI","0","1","2","0","0","1.80","6.37","5.23","0.80","5.0","3","1","1","1","1","0","0","0.0%","5.6%","4.5%","16.4%","12918"
"Steven Okert","MIA","0","0","1","0","0","1.80","2.57","5.61","0.80","5.0","3","1","1","0","1","0","3","15.8%","5.3%","7.4%","19.8%","13580"
"Jose Ruiz","CHW","0","0","1","0","0","1.80","3.57","5.72","1.40","5.0","3","1","1","0","4","0","5","22.7%","18.2%","9.4%","21.7%","14552"
"Blake Taylor","HOU","2","0","1","1","0","1.80","1.97","3.43","1.80","5.0","7","2","1","0","2","0","6","23.1%","7.7%","12.0%","22.8%","16418"
"Yusmeiro Petit","OAK","0","0","3","0","0","1.80","2.97","5.32","1.00","5.0","4","1","1","0","1","1","2","10.0%","5.0%","10.0%","24.3%","4020"
"Darwinzon Hernandez","BOS","0","0","2","0","1","1.80","4.57","3.50","1.40","5.0","5","1","1","1","2","0","6","28.6%","9.5%","12.4%","29.9%","19848"
"Matt Wisler","TBR","0","0","1","1","0","1.80","6.77","3.51","1.40","5.0","5","4","1","2","2","0","7","31.8%","9.1%","9.8%","32.6%","12804"
"Tony Watson","LAA","1","0","1","0","0","1.93","3.81","5.14","1.07","4.2","2","1","1","0","3","0","3","16.7%","16.7%","11.4%","27.1%","3132"
"Taylor Rogers","MIN","0","1","1","0","0","1.93","0.60","1.82","0.64","4.2","1","1","1","0","2","0","9","50.0%","11.1%","10.1%","34.2%","13449"
"Tyler Kinley","COL","0","0","2","0","1","1.93","3.81","2.55","0.86","4.2","4","1","1","1","0","0","5","27.8%","0.0%","16.9%","29.2%","18297"
"A.J. Minter","ATL","0","0","3","1","0","1.93","1.46","2.92","1.71","4.2","6","1","1","0","2","0","7","33.3%","9.5%","16.7%","31.3%","18655"
"Raisel Iglesias","LAA","2","6","0","0","0","2.00","2.73","0.68","0.22","9.0","2","2","2","2","0","0","15","51.7%","0.0%","27.0%","45.9%","17130"
"Adam Ottavino","BOS","0","2","1","0","0","2.25","1.92","3.28","1.75","4.0","6","1","1","0","1","0","4","22.2%","5.6%","11.7%","32.5%","1247"
"Alex Colome","MIN","0","0","1","0","0","2.25","0.67","1.99","1.25","4.0","5","2","1","0","0","0","5","27.8%","0.0%","17.7%","25.8%","6661"
"Drew Smith","NYM","1","0","0","0","0","2.25","4.30","4.26","1.00","8.0","4","2","2","1","4","2","8","25.0%","12.5%","11.5%","25.7%","17755"
"Bryan Shaw","CLE","0","0","1","1","0","2.25","4.05","3.65","1.38","8.0","7","2","2","1","4","0","9","27.3%","12.1%","12.5%","29.2%","8110"
"Tim Mayza","TOR","0","0","2","0","0","2.25","0.67","0.35","1.00","4.0","4","1","1","0","0","0","5","33.3%","0.0%","15.9%","33.3%","15042"
"Garrett Cleavinger","LAD","0","0","0","0","0","2.25","4.67","1.92","1.25","4.0","4","2","1","1","1","0","5","29.4%","5.9%","12.9%","40.0%","17897"
"Garrett Crochet","CHW","0","0","1","0","0","2.45","3.17","5.04","1.36","3.2","1","1","1","0","4","0","6","37.5%","25.0%","11.3%","26.8%","27463"
"Luis Cessa","NYY","1","0","0","0","0","2.84","4.59","3.69","0.79","6.1","5","2","2","1","0","0","2","8.7%","0.0%","7.0%","26.7%","13345"
"Justin Garza","CLE","0","0","0","0","0","2.84","6.49","4.97","0.47","6.1","2","2","2","2","1","0","4","18.2%","4.5%","12.3%","32.1%","19784"
"Buck Farmer","DET","0","0","0","0","0","2.84","3.49","2.97","0.79","6.1","4","2","2","1","1","0","7","29.2%","4.2%","8.6%","28.6%","14814"
"Phil Bickford","LAD","0","0","1","0","1","2.84","3.33","2.13","0.63","6.1","2","2","2","1","2","0","9","42.9%","9.5%","19.8%","39.5%","18519"
"Blake Parker","CLE","0","0","0","0","0","3.00","3.50","5.24","1.50","6.0","5","2","2","0","4","0","5","19.2%","15.4%","7.9%","31.7%","5224"
"Pierce Johnson","SDP","0","0","1","0","0","3.00","3.50","5.27","2.00","6.0","6","2","2","0","6","0","8","27.6%","20.7%","12.7%","28.4%","13435"
"Carlos Estevez","COL","0","0","3","0","0","3.00","1.34","2.77","1.17","6.0","6","2","2","0","1","0","7","28.0%","4.0%","8.0%","21.0%","14542"
