"Name","Team","W","SV","HLD","L","BS","ERA","FIP","SIERA","WHIP","IP","H","R","ER","HR","BB","IBB","SO","K%","BB%","SwStr%","CSW%","playerid"
"Liam Hendriks","CHW","0","4","0","0","0","3.00","0.84","1.53","0.50","6.0","2","2","2","0","1","0","10","45.5%","4.5%","19.0%","28.6%","3548"
"Brent Suter","MIL","0","0","1","1","1","3.00","5.50","3.43","1.00","6.0","4","3","2","1","2","0","4","16.7%","8.3%","7.1%","20.2%","13942"
"Ryan Burr","CHW","0","0","1","0","0","3.00","5.84","5.50","1.50","6.0","4","2","2","1","5","0","6","22.2%","18.5%","8.9%","26.8%","17536"
"Tyler Wells","BAL","0","0","0","0","0","3.00","3.00","3.29","0.67","6.0","4","2","2","1","0","0","7","31.8%","0.0%","14.5%","21.1%","20000"
"Miguel Sanchez","MIL","0","0","0","0","0","3.00","3.17","2.41","1.00","6.0","5","2","2","1","1","1","8","33.3%","4.2%","22.7%","28.4%","20074"
"Mark Melancon","SDP","1","4","0","1","1","3.18","5.99","5.06","1.06","5.2","3","2","2","1","3","1","3","13.0%","13.0%","10.3%","25.3%","4264"
"Jose Cisnero","DET","0","1","2","0","0","3.18","3.17","4.63","1.59","5.2","5","4","2","0","4","0","6","24.0%","16.0%","11.9%","24.8%","6399"
"Seth Lugo","NYM","1","0","1","1","0","3.18","5.64","4.99","1.24","5.2","4","2","2","1","3","1","4","16.7%","12.5%","7.5%","27.5%","12447"
"Justin Lawrence","COL","1","0","1","0","1","3.18","4.23","6.19","1.76","5.2","4","2","2","0","6","0","6","24.0%","24.0%","7.4%","27.4%","17639"
"Cristian Javier","HOU","0","0","2","0","1","3.24","4.25","4.36","1.56","8.1","5","3","3","1","8","0","14","37.8%","21.6%","16.2%","33.0%","17606"
"Brett De Geus","ARI","1","0","1","0","0","3.38","4.86","3.74","0.94","5.1","5","2","2","1","0","0","2","11.1%","0.0%","4.6%","24.6%","23592"
"Trevor May","NYM","0","0","2","0","0","3.60","5.17","4.52","1.60","5.0","5","2","2","1","3","0","6","26.1%","13.0%","13.3%","30.0%","6398"
"Ian Kennedy","TEX","0","3","0","0","0","3.60","6.77","3.55","0.80","5.0","4","2","2","2","0","0","4","22.2%","0.0%","8.9%","28.6%","6986"
"Will Smith","ATL","2","2","0","0","1","3.60","4.97","4.26","1.40","5.0","5","2","2","1","2","0","5","22.7%","9.1%","11.6%","34.8%","8048"
"Brad Boxberger","MIL","0","0","2","0","1","3.60","6.97","6.65","2.40","5.0","4","2","2","1","8","0","9","36.0%","32.0%","13.9%","28.7%","10133"
"Yacksel Rios","BOS","1","0","1","0","0","3.60","2.37","3.88","0.80","5.0","2","2","2","0","2","0","5","26.3%","10.5%","10.1%","24.1%","15007"
"Anthony Bass","MIA","0","0","0","1","0","3.60","6.97","6.77","1.60","5.0","4","2","2","1","4","3","3","13.6%","18.2%","7.6%","24.1%","7982"
"J.B. Wendelken","OAK","2","0","0","1","1","3.68","3.44","5.38","1.50","7.1","7","5","3","0","4","2","5","15.6%","12.5%","6.9%","25.0%","14506"
"Nabil Crismatt","SDP","0","0","0","0","0","3.68","6.03","4.68","1.09","7.1","6","3","3","1","2","0","2","6.5%","6.5%","8.1%","18.7%","17732"
"Brandon Kintzler","PHI","0","0","0","0","0","3.86","2.10","3.56","1.07","4.2","4","2","2","0","1","0","4","21.1%","5.3%","12.5%","28.1%","9939"
"Chasen Shreve","PIT","0","0","0","0","0","3.86","5.17","7.74","1.57","7.0","5","3","3","0","6","0","2","6.3%","18.8%","6.7%","20.0%","10855"
"Alex Reyes","STL","1","2","0","1","0","4.05","1.97","3.21","1.20","6.2","6","3","3","0","2","0","7","25.0%","7.1%","12.7%","28.4%","15015"
"Jacob Barnes","TOR","0","0","0","0","0","4.15","1.09","2.03","1.38","4.1","4","2","2","0","2","0","9","45.0%","10.0%","14.1%","33.3%","12323"
"Brandon Waddell","STL","0","0","0","0","0","4.15","3.86","5.61","2.08","4.1","4","2","2","0","5","0","6","27.3%","22.7%","7.3%","24.8%","18347"
"Tim Hill","SDP","1","1","2","1","1","4.15","6.17","4.08","1.38","4.1","4","4","2","1","2","0","3","15.8%","10.5%","5.6%","21.1%","16814"
"Jose Alvarez","SFG","0","0","0","0","0","4.26","2.38","3.87","0.79","6.1","4","3","3","0","1","0","4","16.0%","4.0%","8.6%","28.4%","5358"
"Jordan Romano","TOR","0","1","0","0","0","4.50","4.17","6.03","2.00","4.0","4","2","2","0","4","0","4","21.1%","21.1%","8.1%","25.7%","16122"
"David Hess","MIA","2","0","0","0","1","4.50","7.67","7.22","1.75","4.0","4","3","2","1","3","0","2","10.5%","15.8%","7.5%","18.9%","16130"
"Mitch White","LAD","0","0","0","0","0","4.50","4.67","2.77","1.00","4.0","3","3","2","1","1","0","5","31.3%","6.3%","12.3%","29.2%","19225"
"Joe Mantiply","ARI","0","0","2","0","0","4.50","2.84","4.21","1.50","6.0","7","4","3","0","2","0","4","14.8%","7.4%","11.8%","27.1%","14857"
"Nick Wittgren","CLE","0","0","1","0","0","4.76","6.17","2.63","1.41","5.2","7","3","3","2","1","0","6","26.1%","4.3%","12.1%","30.8%","15594"
"Gregory Soto","DET","1","1","1","0","0","4.76","4.23","3.37","1.24","5.2","4","3","3","1","3","0","8","33.3%","12.5%","14.7%","33.7%","19677"
"Matt Peacock","ARI","1","0","0","1","0","4.85","4.02","4.48","1.54","13.0","17","7","7","1","3","0","7","11.9%","5.1%","10.1%","22.6%","20339"
"Dylan Bundy","LAA","0","0","0","0","0","4.91","6.44","4.54","1.09","3.2","1","3","2","1","3","0","5","31.3%","18.8%","4.0%","20.0%","12917"
"Matt Foster","CHW","0","0","0","0","0","4.91","5.08","4.44","1.09","3.2","4","2","2","1","0","0","3","20.0%","0.0%","2.8%","22.5%","19647"
"J.P. Feyereisen","TBR","0","0","0","0","0","4.91","2.35","4.85","1.64","3.2","5","2","2","0","1","0","3","17.6%","5.9%","16.7%","27.3%","16610"
"Patrick Murphy","TOR","0","0","1","1","0","4.91","8.08","6.06","1.91","3.2","4","3","2","1","3","0","2","11.8%","17.6%","4.4%","20.6%","19712"
"Spencer Patton","TEX","0","0","3","1","0","5.06","4.67","3.47","1.50","5.1","5","4","3","1","3","0","7","30.4%","13.0%","10.2%","25.0%","12361"
"Connor Brogdon","PHI","1","0","0","0","0","5.06","2.80","3.91","1.31","5.1","5","3","3","0","2","0","4","17.4%","8.7%","14.1%","24.7%","21205"
"Erasmo Ramirez","DET","0","0","0","0","0","5.40","4.22","5.72","1.20","6.2","8","4","4","1","0","0","3","11.1%","0.0%","4.7%","22.1%","10314"
"Trevor Stephan","CLE","0","0","0","0","0","5.40","2.37","1.14","1.00","5.0","4","3","3","1","1","0","10","50.0%","5.0%","16.0%","37.2%","19932"
"Brandon Workman","BOS","0","0","1","0","0","5.40","3.97","5.92","1.80","5.0","5","3","3","0","4","2","4","19.0%","19.0%","11.1%","23.8%","11428"
"Jake Brentz","KCR","0","0","2","2","1","5.40","6.37","4.77","1.60","5.0","4","4","3","1","4","0","6","26.1%","17.4%","10.8%","31.2%","17783"
"Zach Pop","MIA","1","0","1","0","0","5.40","4.17","5.83","2.00","5.0","5","3","3","0","5","0","5","20.8%","20.8%","12.6%","24.1%","20185"
"John Brebbia","SFG","0","0","0","0","0","5.68","2.85","2.35","1.58","6.1","10","4","4","1","0","0","9","30.0%","0.0%","9.4%","24.4%","12777"
"Enyel De Los Santos","PHI","0","0","0","0","0","5.68","4.43","2.25","2.21","6.1","12","8","4","2","2","1","12","35.3%","5.9%","16.1%","29.9%","18403"
"Dillon Tate","BAL","0","1","0","0","0","5.79","5.31","3.32","1.07","9.1","6","6","6","2","4","0","12","30.8%","10.3%","11.4%","36.2%","17796"
"Rex Brothers","CHC","0","0","1","2","0","6.14","2.08","3.43","0.95","7.1","3","5","5","0","4","0","10","34.5%","13.8%","14.2%","34.2%","9794"
"Kyle McGowin","WSN","0","0","0","0","0","6.14","6.03","4.17","1.64","7.1","7","5","5","2","5","0","10","29.4%","14.7%","11.2%","32.9%","15071"
"Hector Santiago","SEA","0","0","0","0","0","6.23","2.25","4.14","2.31","4.1","8","3","3","0","2","0","5","21.7%","8.7%","10.5%","22.1%","4026"
"Bailey Falter","PHI","1","0","1","0","0","6.23","2.82","2.55","1.15","8.2","9","6","6","1","1","0","11","31.4%","2.9%","12.2%","33.1%","20070"
"Clay Holmes","PIT","0","0","1","0","0","6.23","5.94","7.17","2.08","4.1","2","3","3","0","7","1","6","27.3%","31.8%","6.9%","31.0%","13649"
"Shane Greene","ATL","0","0","1","0","0","6.23","8.25","4.43","1.85","4.1","6","3","3","2","2","0","5","23.8%","9.5%","9.8%","25.5%","10756"
"Josh Staumont","KCR","0","0","1","1","0","6.35","6.70","3.76","1.59","5.2","7","4","4","2","2","0","6","24.0%","8.0%","9.7%","28.0%","18335"
"Ryne Stanek","HOU","0","0","4","0","0","6.43","4.46","4.24","1.57","7.0","7","5","5","1","4","0","8","25.8%","12.9%","14.0%","25.4%","15947"
"Anthony Bender","MIA","1","1","1","0","1","6.43","2.03","1.22","1.00","7.0","5","5","5","1","2","0","15","51.7%","6.9%","17.3%","38.6%","19742"
"Austin Voth","WSN","0","0","2","0","2","6.75","1.86","3.59","1.13","5.1","5","4","4","0","1","0","5","23.8%","4.8%","17.9%","30.8%","15047"
"Greg Holland","KCR","0","0","1","1","0","6.75","6.17","4.20","1.35","6.2","7","5","5","2","2","1","6","20.7%","6.9%","15.3%","29.6%","7196"
"Mike Mayers","LAA","1","0","2","1","1","6.75","6.92","4.75","1.80","6.2","7","5","5","2","5","0","8","25.0%","15.6%","11.1%","26.5%","15451"
"Deolis Guerra","OAK","0","0","1","0","0","6.75","6.17","6.07","1.50","5.1","6","4","4","1","2","0","3","13.0%","8.7%","9.7%","18.3%","8410"
"Richard Lovelady","KCR","2","0","0","0","0","6.75","8.80","5.21","1.13","5.1","3","4","4","2","3","0","4","17.4%","13.0%","13.8%","28.7%","19337"
"Yimi Garcia","MIA","0","1","0","0","0","7.20","3.57","5.07","2.20","5.0","7","4","4","0","4","2","5","20.0%","16.0%","14.4%","25.0%","12095"
"Emmanuel Clase","CLE","0","0","0","2","2","7.20","3.97","2.62","2.00","5.0","9","7","4","1","1","1","6","21.4%","3.6%","23.0%","41.4%","21032"
"Jeffrey Springs","TBR","0","0","0","0","1","7.20","5.37","1.76","1.40","5.0","4","4","4","2","3","1","12","54.5%","13.6%","17.8%","32.7%","17677"
"Nick Ramirez","SDP","0","0","0","0","0","7.50","2.00","3.75","1.67","6.0","9","6","5","0","1","0","5","17.2%","3.4%","8.3%","24.8%","12575"
"Brad Brach","CIN","0","0","3","1","1","7.50","7.84","4.95","1.67","6.0","7","8","5","2","3","1","5","15.6%","9.4%","15.0%","25.7%","6627"
"Josh Taylor","BOS","0","0","4","0","0","7.71","2.74","3.90","1.07","4.2","4","4","4","0","1","0","4","21.1%","5.3%","11.9%","28.4%","17359"
"Cole Sulser","BAL","0","1","0","1","0","7.71","4.67","6.85","1.93","4.2","4","4","4","0","5","0","4","17.4%","21.7%","12.4%","25.8%","15256"
"Sam Clay","WSN","0","0","3","3","0","7.71","5.88","3.81","1.43","7.0","9","6","6","1","1","1","3","8.8%","2.9%","7.9%","21.4%","16279"
"Pete Fairbanks","TBR","1","0","1","0","0","7.94","4.76","4.03","1.41","5.2","4","5","5","1","4","0","8","32.0%","16.0%","13.3%","29.2%","17998"
"Anthony Castro","TOR","0","0","1","0","0","8.10","-0.13","1.71","1.80","3.1","5","3","3","0","1","0","7","43.8%","6.3%","15.2%","33.3%","19789"
"Keegan Akin","BAL","0","0","0","0","0","8.31","1.09","2.68","1.62","4.1","6","4","4","0","1","0","6","31.6%","5.3%","11.4%","26.6%","19362"
"Adam Morgan","CHC","0","0","0","0","1","8.31","10.56","6.63","2.31","4.1","6","6","4","2","4","0","3","13.0%","17.4%","10.1%","24.2%","12580"
"Joe Jimenez","DET","0","0","1","1","1","8.31","4.32","2.93","1.62","4.1","5","4","4","1","2","0","7","35.0%","10.0%","13.3%","31.3%","15761"
"Giovanny Gallegos","STL","1","0","1","1","1","8.44","6.55","2.98","0.94","5.1","3","5","5","2","2","0","7","33.3%","9.5%","19.0%","31.0%","14986"
"Caleb Thielbar","MIN","0","0","1","0","0","9.00","6.34","3.84","1.67","6.0","7","6","6","2","3","0","8","28.6%","10.7%","8.7%","28.7%","10078"
"Scott Barlow","KCR","0","2","0","1","2","9.00","3.67","3.21","1.50","6.0","7","6","6","1","2","0","8","28.6%","7.1%","15.7%","33.3%","14993"
"Riley Smith","ARI","0","0","0","0","0","9.00","2.42","3.78","1.25","4.0","5","4","4","0","0","0","3","15.8%","0.0%","8.2%","23.3%","19826"
"Brandon Bielak","HOU","0","0","0","1","0","9.00","4.37","3.66","1.80","5.0","8","5","5","1","1","0","5","21.7%","4.3%","9.8%","30.4%","19866"
"Hansel Robles","MIN","0","2","0","0","0","9.00","3.42","4.89","2.25","4.0","6","4","4","0","3","0","4","21.1%","15.8%","6.7%","20.2%","11801"
"Paul Fry","BAL","1","0","1","1","0","9.00","4.42","5.50","1.75","4.0","5","4","4","0","2","0","2","10.5%","10.5%","3.9%","19.7%","15832"
"Anthony Swarzak","KCR","0","0","0","0","0","9.64","7.03","4.18","1.71","4.2","8","5","5","2","0","0","4","19.0%","0.0%","7.2%","22.9%","7466"
"Wander Suero","WSN","1","0","1","1","0","9.64","5.31","3.17","1.93","4.2","9","6","5","1","0","0","6","23.1%","0.0%","14.0%","26.9%","15855"
"Duane Underwood Jr.","PIT","0","0","0","0","0","9.72","4.49","4.40","1.92","8.1","13","9","9","1","3","0","7","17.1%","7.3%","10.1%","33.1%","14677"
"Kyle Zimmer","KCR","1","0","1","0","0","10.13","8.23","5.04","2.06","5.1","8","6","6","2","3","0","4","15.4%","11.5%","16.7%","30.6%","14169"
"John King","TEX","2","0","0","0","0","10.80","7.77","3.67","1.20","5.0","4","7","6","2","2","0","6","26.1%","8.7%","16.0%","29.0%","22051"
"Lucas Luetge","NYY","1","0","0","1","0","10.80","3.97","3.50","2.40","5.0","11","7","6","1","1","0","6","22.2%","3.7%","9.3%","21.5%","8337"
"Yency Almonte","COL","0","0","0","1","0","11.25","6.67","5.33","2.00","4.0","5","6","5","1","3","1","4","20.0%","15.0%","9.1%","29.9%","15068"
"Will Vest","SEA","0","0","0","0","0","11.25","5.67","4.01","2.25","4.0","6","5","5","1","3","0","6","30.0%","15.0%","20.8%","37.7%","19769"
"Tommy Nance","CHC","0","0","0","0","0","11.57","4.88","2.59","1.29","4.2","5","6","6","1","1","0","7","31.8%","4.5%","14.6%","37.8%","19178"
"Rafael Montero","SEA","0","0","0","1","0","12.00","6.00","3.08","2.17","6.0","12","8","8","2","1","0","6","19.4%","3.2%","5.2%","20.9%","12760"
"Jimmie Sherfy","SFG","0","0","0","0","0","12.27","11.63","6.47","2.18","3.2","6","5","5","2","2","0","2","10.0%","10.0%","6.8%","30.1%","15118"
"Jose Alvarado","PHI","0","1","1","0","0","12.60","8.57","4.81","2.40","5.0","7","7","7","2","5","0","7","25.9%","18.5%","11.3%","32.3%","17780"
"Alex Young","ARI","0","0","0","1","0","15.00","12.34","5.40","2.67","6.0","14","13","10","4","2","0","3","8.6%","5.7%","9.2%","20.0%","18333"
"Ervin Santana","KCR","0","0","0","0","0","15.43","6.81","4.93","2.79","4.2","10","8","8","1","3","0","4","15.4%","11.5%","9.3%","25.8%","3200"
"Genesis Cabrera","STL","0","0","2","1","0","15.43","9.17","7.47","3.43","4.2","8","8","8","1","8","0","6","19.4%","25.8%","6.0%","18.7%","17490"
