"Name","Team","SV","HLD","BS","L","ERA","FIP","SIERA","WHIP","BABIP","K%","BB%","SwStr%","CSW%","playerid"
"Tommy Hunter","NYM","0","0","0","0","0.00","3.50","4.66","1.17",".235","19.2%","11.5%","5.4%","19.6%","1157"
"Oliver Perez","CLE","0","0","0","1","0.00","1.81","3.28","1.64",".385","22.2%","5.6%","10.7%","33.9%","1514"
"Charlie Culberson","TEX","0","0","0","0","0.00","3.17","5.33","1.00",".250","0.0%","0.0%","0.0%","0.0%","3298"
"Anthony Rizzo","CHC","0","0","0","0","0.00","4.67","7.06","1.50",".000","33.3%","33.3%","6.7%","33.3%","3473"
"Danny Duffy","KCR","0","0","0","0","0.00","1.17","-0.52","0.00",".000","33.3%","0.0%","26.7%","40.0%","3542"
"Pedro Strop","CHC","0","0","0","0","0.00","3.17","4.16","2.00",".400","30.0%","20.0%","11.1%","33.3%","4070"
"Asdrubal Cabrera","ARI","0","0","0","0","0.00","3.17","6.21","0.75",".250","0.0%","0.0%","0.0%","17.6%","4962"
"Sandy Leon","MIA","0","0","0","0","0.00","3.17","7.53","0.00",".000","0.0%","0.0%","8.3%","25.0%","5273"
"Jesse Chavez","ATL","0","0","0","0","0.00","0.36","1.14","0.38",".125","50.0%","5.6%","10.0%","41.4%","5448"
"Marwin Gonzalez","BOS","0","0","0","0","0.00","3.17","4.90","0.00",".000","0.0%","0.0%","0.0%","9.1%","5497"
"Hernan Perez","WSN","0","0","0","0","0.00","1.17","3.78","0.50",".200","28.6%","0.0%","18.8%","18.8%","5751"
"Trevor Cahill","PIT","0","0","0","0","0.00","5.42","8.68","2.25",".000","42.9%","42.9%","8.6%","28.6%","6249"
"Jake Odorizzi","HOU","0","0","0","0","0.00","1.67","2.83","0.50",".182","21.4%","0.0%","16.4%","34.5%","6397"
"Wily Peralta","DET","0","1","0","0","0.00","3.92","6.32","0.75",".000","20.0%","20.0%","12.5%","29.2%","7738"
"Matt Carpenter","STL","0","0","0","0","0.00","5.42","8.59","1.50",".400","0.0%","0.0%","0.0%","23.1%","8090"
"Tanner Roark","TOR","0","0","0","0","0.00","3.17","4.51","0.75",".091","18.8%","12.5%","4.2%","20.8%","8753"
"Mike Freeman","CIN","0","0","0","0","0.00","-2.83","-0.16","0.00",".000","100.0%","0.0%","0.0%","75.0%","11241"
"Ronald Torreyes","PHI","0","0","0","0","0.00","3.17","7.53","0.00",".000","0.0%","0.0%","0.0%","40.0%","11400"
"Hanser Alberto","KCR","0","0","0","0","0.00","3.17","13.43","0.00",".000","0.0%","0.0%","0.0%","0.0%","11902"
"Domingo Tapia","SEA","0","0","0","0","0.00","3.67","4.67","2.50",".444","9.1%","9.1%","11.4%","22.9%","12178"
"Phillip Evans","PIT","0","0","0","0","0.00","3.17","9.93","0.00",".000","0.0%","0.0%","0.0%","0.0%","12950"
"Joe Musgrove","SDP","0","0","0","0","0.00","2.57","3.73","0.00",".000","18.8%","0.0%","11.9%","27.1%","12970"
"Ross Stripling","TOR","0","0","0","0","0.00","2.46","2.96","0.57",".143","29.2%","8.3%","14.5%","32.9%","13273"
"Danny Coulombe","MIN","0","0","0","0","0.00","0.80","1.90","0.95",".385","39.1%","4.3%","17.0%","29.8%","13293"
"Brandon Brennan","BOS","0","0","0","0","0.00","4.50","6.87","1.67",".375","9.1%","18.2%","16.7%","23.8%","13527"
"Matt Duffy","CHC","0","0","0","0","0.00","3.17","-1.00","0.00",".000","0.0%","0.0%","0.0%","20.0%","13836"
"Daniel Robertson","MIL","0","0","0","0","0.00","3.17","6.21","1.00",".250","0.0%","0.0%","10.0%","30.0%","14145"
"Wyatt Mathisen","ARI","0","0","0","0","0.00","3.17","7.10","1.00",".250","0.0%","0.0%","0.0%","10.0%","14555"
"Jandel Gustave","MIL","0","0","0","0","0.00","4.17","1.32","0.00",".000","33.3%","0.0%","12.5%","25.0%","14665"
"Harold Castro","DET","0","0","0","0","0.00","6.55","10.81","1.13",".000","0.0%","27.3%","0.0%","12.5%","14691"
"Pat Valaika","BAL","0","0","0","0","0.00","3.17","3.06","0.00",".000","0.0%","0.0%","0.0%","0.0%","14885"
"Andrew Knapp","PHI","0","0","0","0","0.00","3.17","-1.00","0.00",".000","0.0%","0.0%","0.0%","0.0%","14942"
"Jack Mayfield","SEA","0","0","0","0","0.00","3.17","-1.00","0.00",".000","0.0%","0.0%","0.0%","33.3%","15402"
"Kohl Stewart","CHC","0","0","0","0","0.00","17.17","5.14","2.00",".000","16.7%","16.7%","14.3%","19.0%","15502"
"Lewis Thorpe","MIN","0","0","0","0","0.00","1.17","-0.52","0.00",".000","33.3%","0.0%","10.0%","30.0%","15906"
"Brad Wieck","CHC","0","1","0","0","0.00","1.64","3.01","1.18",".303","39.4%","14.1%","9.6%","30.4%","16390"
"Christian Arroyo","BOS","0","0","0","0","0.00","19.17","10.30","2.00",".000","0.0%","20.0%","0.0%","18.8%","16434"
"James Norwood","SDP","0","0","0","0","0.00","5.17","7.41","2.00",".286","10.0%","20.0%","6.8%","22.7%","16440"
"Erik Swanson","SEA","1","2","0","0","0.00","2.33","3.73","0.84",".133","35.5%","16.1%","16.4%","35.2%","16587"
"Julian Merryweather","TOR","2","1","0","0","0.00","0.63","1.36","0.46",".167","50.0%","7.1%","14.5%","38.2%","16703"
"John Nogowski","PIT","0","0","0","0","0.00","3.17","2.49","1.00",".333","0.0%","0.0%","0.0%","14.3%","16852"
"Joshua Fuentes","COL","0","0","0","0","0.00","3.17","6.21","1.00",".250","0.0%","0.0%","0.0%","22.2%","16885"
"Domingo German","NYY","0","0","0","0","0.00","4.17","1.34","0.67",".167","41.7%","0.0%","21.3%","38.3%","17149"
"Spenser Watkins","BAL","0","0","0","0","0.00","3.17","9.93","0.00",".000","0.0%","0.0%","12.5%","12.5%","17489"
"Max Schrock","CIN","0","0","0","0","0.00","3.17","13.43","0.00",".000","0.0%","0.0%","0.0%","14.3%","17750"
"Logan Webb","SFG","0","1","0","0","0.00","1.17","-0.52","0.00",".000","33.3%","0.0%","18.2%","27.3%","17995"
"Jake Cronenworth","SDP","0","0","0","0","0.00","0.17","2.06","1.50",".500","33.3%","0.0%","14.3%","28.6%","18036"
"Ka'ai Tom","OAK","0","0","0","0","0.00","3.17","6.21","1.00",".250","0.0%","0.0%","5.0%","25.0%","18136"
"Freddy Peralta","MIL","0","0","0","0","0.00","1.67","4.11","2.50","1.000","54.5%","27.3%","17.0%","34.0%","18679"
"Nick Neidert","MIA","0","0","0","0","0.00","2.92","4.54","0.75",".231","12.5%","0.0%","6.2%","27.7%","18699"
"Danny Mendick","CHW","0","0","0","0","0.00","4.17","3.03","1.00",".333","20.0%","0.0%","20.0%","40.0%","18889"
"A.J. Puk","OAK","0","0","0","0","0.00","3.47","5.21","1.20",".143","28.6%","21.4%","9.2%","27.7%","19343"
"Devin Smeltzer","MIN","0","0","0","0","0.00","3.81","4.31","0.43",".091","17.6%","5.9%","11.5%","26.9%","19487"
"J. D. Hammer","PHI","0","0","0","0","0.00","5.17","4.08","2.00",".500","33.3%","16.7%","16.0%","36.0%","19548"
"Tanner Houck","BOS","0","0","0","0","0.00","-0.83","0.74","1.00",".500","50.0%","0.0%","20.0%","26.7%","19879"
"Ramon Rosso","PHI","0","0","0","0","0.00","3.17","3.83","0.75",".250","0.0%","0.0%","0.0%","21.4%","20368"
"Huascar Ynoa","ATL","0","0","0","0","0.00","3.17","5.33","1.00",".250","0.0%","0.0%","0.0%","7.1%","20468"
"Peter Solomon","HOU","0","0","0","0","0.00","3.84","5.62","1.67",".300","14.3%","14.3%","7.0%","24.6%","20476"
"JC Mejia","CLE","0","0","0","0","0.00","0.97","1.66","0.40",".125","43.8%","6.3%","15.6%","33.8%","20617"
"Jordan Holloway","MIA","0","0","0","0","0.00","1.54","2.81","0.59",".171","30.9%","5.5%","12.1%","32.9%","20631"
"Cristopher Sanchez","PHI","0","0","0","0","0.00","0.17","-0.44","0.75",".333","40.0%","0.0%","9.1%","31.8%","20778"
"Eduard Bazardo","BOS","0","0","0","0","0.00","3.17","5.25","1.00",".143","25.0%","16.7%","11.5%","30.8%","20997"
"Jake Cousins","MIL","0","1","0","0","0.00","1.73","2.05","0.44",".077","43.8%","9.4%","22.4%","42.5%","21620"
"Nick Maton","PHI","0","0","0","0","0.00","-2.83","-0.16","0.00",".000","100.0%","0.0%","75.0%","75.0%","21635"
"Angel Rondon","STL","0","0","0","0","0.00","3.67","6.51","1.00",".200","14.3%","14.3%","3.4%","17.2%","22036"
"Johan Oviedo","STL","0","0","0","0","0.00","2.74","3.92","0.86",".182","23.5%","11.8%","16.9%","35.4%","22487"
"Nick Allgeyer","TOR","0","0","0","0","0.00","3.17","6.21","0.00",".000","0.0%","0.0%","7.1%","21.4%","24486"
"Andrew Wantz","LAA","0","0","1","0","0.00","0.77","2.35","0.60",".333","40.0%","0.0%","26.1%","39.1%","24933"
"Caleb Baragar","SFG","1","7","1","1","0.49","3.77","5.94","1.36",".275","17.9%","14.1%","10.7%","24.7%","19231"
"Craig Kimbrel","CHC","20","0","2","2","0.57","1.12","1.75","0.66",".192","46.2%","8.5%","18.9%","38.6%","6655"
"Ryne Harper","WSN","0","0","0","0","0.69","2.32","3.58","0.62",".152","21.7%","6.5%","11.8%","31.7%","12680"
"Ranger Suarez","PHI","1","0","2","2","0.83","3.17","3.02","0.70",".154","25.2%","7.3%","11.2%","29.8%","17277"
"Kendall Graveman","SEA","8","4","2","0","0.95","3.17","3.02","0.60",".154","25.0%","5.0%","10.3%","29.1%","15514"
"David Phelps","TOR","0","4","0","0","0.96","1.67","2.71","1.18",".381","34.2%","7.9%","10.7%","28.4%","6316"
"Josh Osich","CIN","0","3","0","0","0.96","4.24","4.05","0.86",".167","17.6%","8.8%","7.8%","25.8%","11528"
"Andrew Kittredge","TBR","2","4","0","1","0.98","2.46","2.99","0.82",".233","26.1%","5.8%","15.6%","30.1%","12828"
"Josh Hader","MIL","21","0","1","1","1.01","1.49","1.81","0.73",".211","46.2%","9.1%","20.8%","35.3%","14212"
"Nestor Cortes","NYY","0","0","0","0","1.02","1.70","2.99","1.08",".297","35.7%","11.4%","11.4%","29.3%","17874"
"Dominic Leone","SFG","0","5","2","0","1.04","2.59","3.14","0.81",".190","28.4%","7.5%","12.9%","30.0%","13763"
"A.J. Cole","TOR","1","1","1","0","1.13","3.42","3.86","0.88",".238","23.3%","3.3%","12.3%","25.4%","11467"
"Michael Kopech","CHW","0","2","0","0","1.21","2.36","3.19","1.03",".255","32.2%","10.0%","15.1%","31.9%","17282"
"Ryan Burr","CHW","0","2","0","0","1.23","4.06","4.88","0.89",".118","21.8%","14.5%","8.9%","26.0%","17536"
"Kenley Jansen","LAD","21","0","2","2","1.27","3.17","4.25","1.02",".176","29.5%","15.8%","14.4%","31.5%","3096"
"John Gant","STL","0","1","0","0","1.29","4.17","6.36","1.29",".190","13.3%","16.7%","7.0%","22.6%","13684"
"Tayler Saucedo","TOR","0","0","1","0","1.29","2.46","3.71","0.86",".176","25.9%","11.1%","14.7%","25.7%","17888"
"Paul Sewald","SEA","2","7","1","2","1.40","1.03","2.28","0.94",".271","42.7%","10.7%","14.3%","32.5%","13892"
"Ryan Pressly","HOU","16","1","1","1","1.42","1.38","2.09","0.79",".276","34.0%","3.5%","13.5%","32.0%","7005"
"Corey Oswalt","NYM","0","0","0","0","1.42","1.75","3.63","1.42",".421","23.1%","3.8%","20.9%","31.9%","13677"
"Ronald Bolanos","KCR","0","0","0","0","1.42","0.96","2.20","0.95",".308","40.0%","8.0%","17.9%","33.0%","20041"
"Andrew Chafin","CHC","0","17","1","1","1.42","2.62","3.44","0.74",".185","25.0%","7.1%","12.5%","29.3%","12988"
"Garrett Whitlock","BOS","1","8","1","1","1.44","3.03","3.10","1.10",".292","26.7%","6.3%","12.1%","31.1%","20191"
"Tyler Rogers","SFG","10","16","4","0","1.50","3.41","3.54","1.05",".263","13.7%","4.2%","5.9%","24.6%","15541"
"Luis Garcia","HOU","0","0","0","1","1.50","4.00","3.16","0.83",".214","29.2%","4.2%","19.3%","36.4%","23735"
"Alex Reyes","STL","20","0","0","3","1.52","3.51","4.50","1.31",".227","30.7%","18.2%","13.2%","28.9%","15015"
"Drew Pomeranz","SDP","0","8","0","0","1.59","2.94","3.56","1.24",".289","31.4%","12.9%","12.6%","31.9%","11426"
"Bruce Zimmermann","BAL","0","0","0","0","1.59","3.88","2.22","0.53",".083","30.0%","5.0%","11.9%","29.8%","20370"
"Anthony Bender","MIA","1","5","2","0","1.59","2.01","2.29","0.78",".246","35.8%","6.6%","12.9%","37.2%","19742"
"Casey Sadler","SEA","0","3","0","1","1.64","2.99","4.73","1.27",".267","21.7%","13.0%","12.5%","26.5%","11209"
"Luke Jackson","ATL","0","11","2","1","1.64","4.05","3.94","1.18",".241","25.0%","11.0%","10.8%","25.0%","11752"
"Taylor Williams","SDP","0","1","0","0","1.69","3.73","4.08","1.13",".250","26.1%","13.0%","15.7%","29.2%","14899"
"Jordan Romano","TOR","6","5","1","1","1.71","2.25","3.64","1.20",".284","30.5%","13.0%","13.5%","29.5%","16122"
"Austin Adams","SDP","0","8","1","2","1.71","3.27","3.41","1.04",".241","34.5%","13.7%","13.9%","33.8%","13801"
"Emmanuel Clase","CLE","11","3","3","4","1.72","2.43","2.87","1.28",".308","25.6%","8.8%","16.4%","31.6%","21032"
"Aaron Loup","NYM","0","8","2","0","1.73","1.52","2.52","1.00",".308","30.8%","5.8%","12.9%","31.8%","10343"
"Luke Farrell","MIN","0","1","0","0","1.76","2.97","3.69","1.17",".282","27.0%","9.5%","12.6%","30.1%","15101"
"Adrian Houser","MIL","0","0","0","0","1.80","4.57","2.54","1.40",".308","27.3%","9.1%","11.2%","25.5%","12718"
"Dinelson Lamet","SDP","0","0","0","0","1.80","1.57","2.83","1.20",".364","35.0%","10.0%","19.2%","34.6%","17186"
"Luis Patino","TBR","0","0","0","0","1.80","2.97","1.75","0.60",".200","38.9%","0.0%","10.1%","23.2%","22815"
"Ryan Weathers","SDP","1","0","0","1","1.80","3.90","3.64","0.87",".211","21.8%","5.5%","7.3%","26.1%","23796"
"Steven Okert","MIA","0","1","0","0","1.80","2.57","5.61","0.80",".200","15.8%","5.3%","7.4%","19.8%","13580"
"Keegan Thompson","CHC","0","1","1","2","1.84","4.47","4.30","1.33",".250","24.4%","12.6%","11.6%","27.5%","19795"
"Nick Sandlin","CLE","0","3","0","0","1.85","2.39","3.41","1.07",".245","34.7%","13.9%","11.6%","32.0%","20517"
"Travis Bergen","TOR","0","0","1","0","1.86","6.38","6.85","1.34",".154","14.0%","18.6%","8.7%","23.3%","18581"
"Tejay Antone","CIN","3","8","4","0","1.87","3.17","2.95","0.86",".209","33.1%","9.4%","13.0%","38.0%","16233"
"Cal Quantrill","CLE","0","1","0","1","1.88","4.11","4.54","1.29",".280","18.2%","9.9%","11.0%","24.1%","19312"
"Scott Alexander","LAD","0","2","1","2","1.88","3.80","3.76","0.91",".200","13.8%","5.2%","10.0%","26.0%","10591"
"Lou Trivino","OAK","13","6","2","3","1.88","3.68","4.23","1.14",".243","23.4%","11.7%","8.9%","25.2%","15043"
"Michael King","NYY","0","0","0","1","1.90","3.26","3.37","1.18",".279","27.0%","9.0%","10.7%","27.5%","19853"
"Art Warren","CIN","0","1","0","0","1.93","2.60","2.79","1.07",".286","36.8%","10.5%","19.4%","29.5%","18251"
"Jose Suarez","LAA","0","0","0","1","1.98","3.68","3.69","1.10",".254","23.9%","8.3%","12.1%","29.9%","19911"
"Dillon Maples","CHC","0","0","0","0","1.99","4.01","3.60","1.01",".167","33.7%","14.7%","11.1%","31.1%","14672"
"Miguel Diaz","SDP","1","1","0","1","2.01","4.25","3.97","1.03",".176","27.0%","12.4%","6.8%","27.9%","18815"
"Zack Littell","SFG","0","5","0","0","2.03","4.45","4.29","1.09",".219","17.9%","9.4%","13.1%","26.0%","15823"
"Justin Steele","CHC","0","1","0","0","2.03","4.00","2.67","1.05",".208","37.5%","12.5%","14.2%","36.1%","17312"
"Mark Melancon","SDP","27","0","4","1","2.09","4.15","3.93","1.14",".231","20.0%","10.3%","9.3%","27.0%","4264"
"Jonathan Loaisiga","NYY","2","10","2","3","2.11","2.60","2.81","0.96",".270","25.1%","5.5%","13.4%","27.8%","19753"
"Drew Steckenrider","SEA","2","3","2","2","2.12","2.38","3.30","0.94",".247","28.8%","8.3%","10.3%","26.3%","18806"
"Albert Abreu","NYY","0","0","0","0","2.13","3.72","3.87","0.71",".103","25.0%","10.4%","11.9%","29.4%","17485"
"Jimmy Nelson","LAD","0","6","1","1","2.13","1.71","2.68","0.87",".234","38.8%","11.2%","14.5%","33.9%","10547"
"Chad Green","NYY","3","11","1","4","2.14","2.93","3.01","0.71",".194","30.1%","4.8%","13.9%","30.0%","15552"
"Miguel Sanchez","MIL","0","0","0","0","2.16","3.29","3.09","0.84",".200","28.1%","6.3%","19.8%","29.3%","20074"
"Collin McHugh","TBR","0","3","0","1","2.17","1.38","2.10","1.03",".365","37.7%","5.3%","15.0%","35.4%","7531"
"Aaron Northcraft","SDP","0","0","0","0","2.25","6.55","7.12","1.63",".200","14.7%","23.5%","10.1%","23.3%","10218"
"Nick Tropeano","- - -","0","0","0","0","2.25","5.42","6.22","1.38",".250","5.9%","8.8%","10.0%","22.5%","12385"
"Reyes Moronta","SFG","0","2","0","0","2.25","5.42","3.90","0.25",".000","15.4%","0.0%","6.3%","20.8%","14966"
"Austin Davis","PIT","0","0","0","0","2.25","4.67","2.91","0.75",".125","33.3%","6.7%","14.1%","26.6%","17117"
"Andres Machado","WSN","0","1","0","0","2.25","0.92","2.08","0.75",".333","37.5%","0.0%","16.4%","37.0%","14681"
"Antonio Santos","COL","0","0","0","1","2.25","3.67","5.62","1.25",".273","13.3%","13.3%","7.5%","24.5%","20383"
"Victor Gonzalez","LAD","1","16","1","1","2.30","4.19","4.32","1.32",".260","21.8%","12.6%","10.8%","28.3%","16408"
"Dan Winkler","CHC","0","6","1","1","2.32","4.56","4.34","1.26",".237","24.8%","13.1%","12.1%","23.5%","12237"
"J.P. Feyereisen","- - -","3","11","3","3","2.33","3.97","4.63","1.11",".194","23.9%","14.2%","16.0%","29.1%","16610"
"Liam Hendriks","CHW","23","0","3","2","2.35","2.47","1.71","0.73",".237","40.8%","2.7%","18.5%","29.9%","3548"
"Richard Rodriguez","PIT","11","0","2","1","2.36","2.21","3.82","0.76",".234","22.7%","2.3%","10.4%","26.9%","13549"
"Ryan Thompson","TBR","0","11","4","2","2.38","3.11","3.16","1.03",".277","27.6%","6.7%","12.2%","31.9%","16647"
"Chasen Shreve","PIT","0","2","0","0","2.38","4.94","5.05","1.19",".206","17.2%","11.8%","10.3%","22.5%","10855"
"Garrett Cleavinger","LAD","0","0","1","3","2.40","5.17","3.90","1.53",".324","26.9%","11.9%","9.1%","35.4%","17897"
"Brad Hand","WSN","19","0","2","2","2.43","3.93","3.78","1.03",".232","23.8%","7.9%","7.8%","28.9%","9111"
"Nivaldo Rodriguez","HOU","0","0","0","0","2.45","8.76","5.76","1.09",".105","9.7%","12.9%","5.3%","19.3%","22449"
"Louis Head","TBR","0","0","0","0","2.45","3.44","6.11","0.91",".200","14.6%","9.8%","13.0%","22.1%","13259"
"Taylor Rogers","MIN","8","8","2","3","2.45","2.03","2.21","1.04",".326","34.7%","4.8%","13.1%","33.6%","13449"
"Triston McKenzie","CLE","0","0","0","0","2.45","3.72","5.88","1.64",".286","31.3%","25.0%","17.2%","27.6%","18000"
"Rony Garcia","DET","0","0","1","0","2.45","7.26","6.39","0.82",".000","16.7%","16.7%","3.6%","26.8%","20430"
"Hirokazu Sawamura","BOS","0","6","0","0","2.48","4.93","3.85","1.24",".235","27.5%","11.8%","16.0%","28.6%","27515"
"John Curtiss","MIA","0","0","0","1","2.48","3.02","3.28","1.13",".307","25.6%","5.3%","13.3%","31.2%","16128"
"Daniel Hudson","WSN","0","11","2","1","2.49","2.70","2.48","0.91",".250","36.7%","7.1%","16.0%","28.0%","7146"
"Richard Bleier","MIA","0","11","3","0","2.51","3.29","2.30","0.87",".250","22.3%","1.7%","10.3%","26.4%","7803"
"James Karinchak","CLE","9","8","2","2","2.52","3.12","2.69","1.02",".203","42.5%","13.8%","14.7%","31.7%","20151"
"Paolo Espino","WSN","1","0","0","1","2.53","3.12","3.74","0.80",".200","21.7%","3.6%","7.5%","28.3%","8246"
"Kent Emanuel","HOU","0","1","0","0","2.55","5.49","3.94","0.91",".174","19.1%","5.9%","5.0%","28.8%","15849"
"Adam Cimber","- - -","0","0","0","2","2.56","3.17","4.44","1.11",".278","15.5%","7.1%","8.4%","24.2%","15288"
"Tim Hill","SDP","1","12","1","4","2.57","4.08","3.22","1.20",".261","25.8%","8.6%","11.3%","29.5%","16814"
"JT Chargois","SEA","0","7","2","0","2.59","3.33","3.25","0.86",".246","24.5%","4.3%","13.2%","30.4%","13767"
"Seth Lugo","NYM","1","5","0","1","2.65","3.46","3.23","1.12",".263","30.9%","10.3%","13.3%","32.9%","12447"
"Ian Kennedy","TEX","15","0","1","0","2.67","3.90","3.33","1.05",".270","27.1%","5.9%","13.1%","30.5%","6986"
"Hunter Strickland","- - -","0","1","0","0","2.67","4.21","4.39","1.37",".290","21.7%","10.5%","11.5%","26.0%","7836"
"Brett Martin","TEX","0","5","1","2","2.67","3.85","4.26","1.40",".302","17.7%","8.2%","10.9%","24.4%","17369"
"Matt Barnes","BOS","19","0","4","2","2.68","2.04","1.73","0.86",".286","44.6%","7.2%","16.3%","36.0%","12863"
"Caleb Smith","ARI","0","0","1","0","2.70","3.24","3.75","1.23",".293","27.9%","10.1%","13.3%","28.0%","14875"
"Cristian Javier","HOU","1","3","1","0","2.70","3.98","3.87","1.11",".191","32.6%","14.7%","13.8%","28.4%","17606"
"Blake Parker","CLE","0","1","0","0","2.70","3.62","4.24","1.35",".325","19.3%","7.0%","10.0%","30.6%","5224"
"Joel Payamps","TOR","0","0","0","2","2.70","4.20","4.57","1.07",".220","18.5%","9.2%","11.8%","25.9%","14332"
"Craig Stammen","SDP","1","7","1","1","2.72","3.75","2.85","0.95",".256","25.9%","3.0%","11.0%","30.4%","7274"
"Giovanny Gallegos","STL","1","13","5","2","2.72","2.80","2.75","0.69",".184","32.0%","5.9%","15.8%","30.5%","14986"
"Garrett Crochet","CHW","0","5","1","4","2.73","3.09","4.07","1.44",".309","27.7%","13.4%","13.2%","29.0%","27463"
"Adam Ottavino","BOS","7","15","3","2","2.75","2.67","4.00","1.33",".308","27.1%","12.9%","10.1%","33.0%","1247"
"Blake Treinen","LAD","3","17","3","4","2.78","2.97","2.94","1.15",".304","27.7%","6.8%","13.9%","29.9%","12572"
"Gregory Soto","DET","7","7","0","1","2.78","3.62","4.03","1.32",".271","28.3%","13.8%","13.2%","30.2%","19677"
"Blake Taylor","HOU","0","3","3","2","2.79","3.43","3.71","1.34",".293","23.9%","8.0%","11.7%","26.7%","16418"
"Darwinzon Hernandez","BOS","0","11","3","2","2.79","4.48","4.55","1.55",".288","28.8%","17.4%","12.2%","31.3%","19848"
"Jake McGee","SFG","18","6","2","2","2.80","3.43","3.08","0.88",".218","28.6%","5.0%","10.1%","26.2%","7550"
"Kyle Funkhouser","DET","0","1","0","0","2.83","3.76","3.70","1.19",".253","20.3%","10.2%","9.9%","27.3%","19456"
"Justin Garza","CLE","0","0","0","0","2.84","6.49","4.97","0.47",".000","18.2%","4.5%","12.3%","32.1%","19784"
"Edwin Diaz","NYM","19","0","1","2","2.86","1.87","2.85","1.07",".324","34.5%","9.4%","15.9%","30.1%","14710"
"Phil Bickford","- - -","1","2","1","0","2.86","3.08","2.83","1.05",".283","33.3%","9.2%","15.0%","31.9%","18519"
"Josh Fleming","TBR","0","0","0","1","2.88","4.25","3.98","1.02",".225","15.4%","5.9%","8.7%","23.3%","20418"
"Tanner Scott","BAL","0","12","1","3","2.91","3.44","4.12","1.41",".278","32.7%","17.3%","15.3%","32.4%","17586"
"Mychal Givens","COL","0","7","1","2","2.92","4.87","4.16","1.30",".276","25.5%","11.8%","10.8%","30.1%","10430"
"Noe Ramirez","- - -","0","3","0","0","2.92","3.98","4.66","1.05",".229","18.0%","8.0%","6.8%","26.8%","12800"
"Spencer Patton","TEX","0","4","1","1","2.92","2.36","2.64","1.05",".310","32.7%","6.1%","10.3%","25.2%","12361"
"Brad Boxberger","MIL","3","11","1","2","2.95","4.13","3.83","1.15",".235","27.7%","11.6%","13.0%","29.5%","10133"
"Jake Brentz","KCR","0","9","2","2","2.95","4.33","4.44","1.24",".207","26.6%","15.4%","12.5%","29.7%","17783"
