"Name","Team","SV","HLD","BS","L","ERA","FIP","SIERA","WHIP","BABIP","K%","BB%","SwStr%","CSW%","playerid"
"Steve Cishek","LAA","0","10","2","0","2.95","3.32","4.69","1.44",".293","20.2%","12.9%","7.9%","27.2%","6483"
"Scott Barlow","KCR","4","11","3","3","2.95","2.44","3.11","1.29",".337","32.6%","10.3%","15.6%","33.3%","14993"
"Chris Stratton","PIT","1","4","1","0","2.96","3.59","3.99","1.23",".280","22.3%","9.0%","11.5%","28.0%","13761"
"Jordan Lyles","TEX","0","0","0","0","3.00","2.67","4.91","1.00",".263","13.0%","4.3%","12.8%","24.4%","7593"
"Willians Astudillo","MIN","0","0","0","0","3.00","8.50","6.70","0.67",".000","0.0%","9.1%","0.0%","22.6%","15608"
"Tony Gonsolin","LAD","0","0","0","0","3.00","3.50","5.36","1.67",".333","30.8%","23.1%","15.4%","23.1%","19388"
"Yohan Ramirez","SEA","0","0","0","0","3.00","3.39","3.21","0.67",".111","31.3%","9.4%","16.3%","31.7%","19444"
"Joe Barlow","TEX","0","0","0","0","3.00","3.17","4.94","1.00",".143","25.0%","16.7%","11.5%","30.8%","22296"
"Luis Cessa","NYY","0","0","0","1","3.00","3.48","4.17","1.28",".276","19.7%","9.9%","10.5%","28.9%","13345"
"Dylan Floro","MIA","2","10","3","4","3.00","2.75","4.33","1.33",".284","20.8%","10.7%","8.4%","25.5%","13394"
"Brent Suter","MIL","0","5","5","3","3.00","4.10","3.44","1.29",".293","23.5%","7.8%","9.3%","25.9%","13942"
"Mason Thompson","SDP","0","1","0","0","3.00","2.84","4.52","1.67",".400","15.4%","7.7%","11.6%","32.6%","21850"
"Jose Cisnero","DET","4","11","1","4","3.03","2.99","3.39","1.22",".302","29.0%","9.3%","9.9%","28.4%","6399"
"Bryan Shaw","CLE","1","12","2","3","3.05","4.27","4.47","1.33",".218","28.3%","16.9%","12.8%","26.5%","8110"
"Devin Williams","MIL","0","15","3","1","3.06","3.67","3.32","1.33",".302","36.4%","14.3%","17.2%","33.5%","15816"
"Diego Castillo","TBR","13","3","2","4","3.06","3.45","2.78","1.08",".274","32.8%","7.6%","15.9%","31.0%","17496"
"Humberto Castellanos","ARI","0","1","1","1","3.09","4.11","4.73","1.20",".219","20.4%","12.2%","6.5%","27.0%","21183"
"Cole Sulser","BAL","3","1","0","1","3.09","2.64","3.23","1.22",".306","33.1%","11.3%","15.3%","31.1%","15256"
"Jose Ruiz","CHW","0","2","0","1","3.12","3.83","4.03","1.13",".237","23.6%","9.0%","10.4%","28.3%","14552"
"Ryan Yarbrough","TBR","0","0","0","0","3.15","3.57","3.92","1.15",".296","22.4%","7.1%","10.5%","26.2%","16502"
"Kolby Allard","TEX","0","0","0","0","3.15","3.07","3.39","1.25",".309","26.7%","7.0%","11.5%","25.4%","18694"
"Yusmeiro Petit","OAK","2","15","3","1","3.15","3.83","4.94","1.05",".250","12.6%","3.8%","10.0%","24.2%","4020"
"Tarik Skubal","DET","0","0","0","1","3.18","5.82","5.00","1.76",".353","18.5%","11.1%","16.3%","27.6%","22267"
"David Bednar","PIT","0","6","1","1","3.18","3.67","3.13","1.09",".260","30.9%","8.8%","14.1%","28.2%","19569"
"Emilio Pagan","SDP","0","11","2","0","3.19","3.74","3.52","1.06",".253","28.9%","8.1%","14.3%","28.3%","14771"
"Drew Smith","NYM","0","0","0","1","3.22","5.41","4.55","1.16",".189","23.7%","12.9%","14.1%","28.4%","17755"
"Jeurys Familia","NYM","1","5","2","1","3.24","3.17","3.98","1.60",".348","25.4%","13.2%","11.0%","28.9%","5114"
"Jordan Sheffield","COL","0","0","0","0","3.26","4.41","4.58","0.98",".184","20.8%","10.4%","10.3%","25.0%","19682"
"Aaron Bummer","CHW","2","10","5","4","3.26","2.97","2.96","1.42",".338","32.1%","12.7%","14.6%","33.8%","16258"
"Ryan Tepera","CHC","1","15","2","2","3.29","3.14","3.34","0.81",".180","27.9%","8.2%","15.8%","30.6%","10291"
"Chris Martin","ATL","0","9","1","3","3.32","3.31","4.08","1.11",".288","16.1%","4.6%","11.0%","25.8%","11847"
"Jarlin Garcia","SFG","1","3","1","2","3.34","3.74","3.22","0.98",".206","31.6%","10.3%","10.0%","32.9%","18282"
"Jake Diekman","OAK","7","8","5","1","3.34","4.57","3.71","1.34",".278","30.3%","12.5%","14.4%","30.1%","5003"
"Lucas Luetge","NYY","0","2","1","1","3.35","3.24","3.17","1.12",".303","25.6%","3.9%","13.6%","24.4%","8337"
"Hector Santiago","SEA","0","0","0","1","3.38","2.42","3.33","1.41",".357","29.8%","9.6%","13.6%","28.9%","4026"
"Darren O'Day","NYY","0","4","0","0","3.38","4.95","4.06","1.22",".250","23.9%","8.7%","12.7%","28.0%","3321"
"Jordan Yamamoto","NYM","0","0","0","0","3.38","3.55","4.79","1.50",".400","8.3%","0.0%","5.3%","26.3%","17585"
"Trevor Richards","- - -","1","1","2","0","3.41","3.43","3.02","1.05",".257","33.6%","8.8%","12.5%","28.6%","19309"
"Tyler Matzek","ATL","0","8","0","3","3.41","3.52","4.23","1.45",".296","30.4%","16.7%","12.3%","25.4%","10058"
"Pete Fairbanks","TBR","3","9","1","3","3.42","2.90","3.98","1.41",".319","27.0%","12.2%","14.2%","29.2%","17998"
"Kris Bubic","KCR","0","0","0","1","3.44","3.44","4.85","1.42",".302","17.9%","12.8%","11.8%","27.9%","21455"
"Yimi Garcia","MIA","13","2","3","6","3.44","3.85","3.85","1.24",".283","23.8%","8.4%","13.3%","29.4%","12095"
"Jose Alvarez","SFG","0","2","0","1","3.45","3.62","4.64","1.21",".260","15.8%","7.5%","10.4%","26.6%","5358"
"Pierce Johnson","SDP","0","4","1","2","3.45","3.31","3.38","1.36",".333","33.1%","12.4%","12.1%","32.9%","13435"
"Tyler Duffey","MIN","2","11","1","2","3.48","3.85","4.59","1.28",".261","21.6%","12.9%","9.2%","27.5%","13758"
"Deolis Guerra","OAK","0","1","0","1","3.51","3.74","4.37","0.93",".200","21.9%","8.6%","10.9%","25.4%","8410"
"Jefry Rodriguez","WSN","0","0","0","0","3.52","4.47","4.52","1.70",".313","33.3%","19.4%","10.4%","23.6%","17018"
"John King","TEX","0","4","1","5","3.52","3.32","3.38","1.15",".284","20.7%","6.2%","12.1%","28.3%","22051"
"Nabil Crismatt","SDP","0","1","0","1","3.55","4.09","4.13","1.36",".316","19.3%","8.1%","11.8%","28.5%","17732"
"Ljay Newsome","SEA","0","0","0","0","3.55","3.09","2.79","1.11",".306","27.8%","1.9%","13.8%","27.2%","19942"
"Raisel Iglesias","LAA","18","0","3","3","3.57","3.54","1.78","0.87",".253","40.6%","4.5%","22.5%","38.6%","17130"
"Ross Detwiler","MIA","0","1","0","0","3.58","2.74","3.49","1.16",".288","26.9%","8.4%","9.8%","31.1%","2859"
"Trevor May","NYM","1","7","2","2","3.58","3.84","2.94","1.29",".329","31.2%","7.2%","16.5%","29.4%","6398"
"Kyle Finnegan","WSN","0","7","0","2","3.58","4.12","4.17","1.56",".330","24.3%","11.5%","11.3%","27.8%","15009"
"Rex Brothers","CHC","1","8","0","2","3.58","3.05","2.93","1.13",".271","39.0%","13.2%","14.1%","29.0%","9794"
"Dallas Keuchel","CHW","0","0","0","0","3.60","7.37","4.12","1.40",".250","17.4%","4.3%","9.2%","28.7%","9434"
"Jason Foley","DET","0","0","0","0","3.60","6.77","4.38","0.80",".188","9.1%","0.0%","7.1%","21.4%","19531"
"Hunter Wood","TEX","0","1","0","0","3.60","4.97","4.68","0.80",".091","26.3%","10.5%","12.1%","30.3%","15091"
"Austin Voth","WSN","0","4","2","0","3.62","4.13","3.78","1.18",".275","25.0%","9.5%","11.5%","26.2%","15047"
"Michael Fulmer","DET","6","4","2","2","3.62","3.98","2.84","1.28",".348","29.7%","5.1%","13.5%","29.2%","13218"
"Josh Staumont","KCR","5","3","0","2","3.63","4.15","4.11","1.33",".276","26.0%","12.0%","10.8%","27.9%","18335"
"Robert Gsellman","NYM","0","1","0","0","3.65","3.98","4.40","1.18",".260","14.7%","6.9%","9.9%","22.7%","13696"
"Paul Fry","BAL","2","8","2","3","3.66","2.33","3.39","1.25",".320","30.9%","11.8%","10.1%","30.0%","15832"
"Andrew Miller","STL","0","4","0","0","3.66","4.65","4.49","1.63",".356","19.6%","9.8%","9.2%","32.4%","6785"
"Chris Rodriguez","LAA","0","2","1","0","3.66","3.27","4.07","1.47",".321","22.2%","12.2%","10.3%","29.3%","22310"
"Matt Moore","PHI","0","1","0","0","3.68","4.40","4.53","1.23",".273","16.7%","6.7%","7.1%","22.0%","1890"
"Will Smith","ATL","18","0","2","5","3.68","3.17","3.14","1.12",".287","30.9%","7.9%","13.4%","32.0%","8048"
"Joe Kelly","LAD","0","3","1","0","3.68","3.22","2.79","1.09",".276","27.4%","6.3%","12.4%","34.2%","9761"
"Cody Reed","TBR","0","3","0","1","3.72","5.24","5.32","1.45",".259","16.7%","14.3%","9.5%","25.0%","15232"
"Keynan Middleton","SEA","4","3","0","0","3.74","4.79","5.40","1.06",".175","17.2%","12.6%","15.4%","26.9%","15264"
"Taylor Clarke","ARI","0","4","1","0","3.74","3.23","3.72","1.28",".316","22.5%","6.3%","10.7%","24.0%","17611"
"Jeffrey Springs","TBR","2","8","2","1","3.79","3.96","2.54","1.11",".282","35.9%","7.8%","15.2%","32.8%","17677"
"David Price","LAD","1","1","0","0","3.80","4.62","3.88","1.73",".386","18.6%","6.9%","8.1%","26.7%","3184"
"Ryan Hartman","HOU","0","0","0","0","3.86","7.03","3.93","1.29",".286","20.0%","0.0%","10.9%","28.3%","19480"
"Alex Wells","BAL","0","0","0","0","3.86","5.31","8.04","1.93",".278","4.3%","17.4%","5.3%","22.3%","19845"
"Tyler Wells","BAL","0","0","1","0","3.86","3.67","2.95","0.96",".253","31.4%","5.1%","13.6%","27.0%","20000"
"Archie Bradley","PHI","1","3","1","1","3.86","5.79","5.42","1.57",".270","14.0%","14.0%","5.9%","23.5%","12918"
"Josh Taylor","BOS","0","13","0","0","3.86","2.58","3.47","1.42",".372","28.8%","9.8%","15.8%","29.7%","17359"
"Kyle Zimmer","KCR","2","7","0","0","3.90","4.38","4.29","1.14",".231","23.0%","11.9%","11.2%","27.9%","14169"
"Mitch White","LAD","0","0","2","0","3.93","3.99","4.26","1.47",".296","22.6%","10.7%","8.9%","25.1%","19225"
"Genesis Cabrera","STL","0","12","1","3","3.95","3.56","4.26","1.41",".305","25.8%","13.2%","10.5%","26.9%","17490"
"Matt Wisler","- - -","0","7","1","3","3.98","3.83","2.85","1.07",".271","33.1%","7.1%","14.9%","37.3%","12804"
"Ryne Stanek","HOU","1","11","2","1","3.99","4.92","4.21","1.28",".233","27.9%","13.9%","13.2%","26.8%","15947"
"Ashton Goudeau","CIN","0","0","0","0","4.00","6.50","7.05","1.89",".241","11.4%","20.5%","7.7%","19.6%","15139"
"Adam Plutko","BAL","1","5","2","2","4.05","5.21","4.67","1.37",".275","19.4%","10.0%","11.2%","22.0%","15846"
"Ryan Borucki","TOR","0","1","0","1","4.05","3.17","3.25","0.90",".194","27.5%","9.8%","12.7%","35.0%","16350"
"Joakim Soria","ARI","3","2","1","3","4.07","3.87","4.00","1.32",".309","22.5%","7.8%","11.1%","26.8%","6941"
"Edgar Santana","ATL","0","3","0","0","4.09","5.17","3.87","1.27",".267","22.6%","7.5%","14.8%","31.5%","17355"
"Jose Alvarado","PHI","3","10","2","0","4.09","5.02","4.67","1.58",".275","29.8%","19.2%","12.0%","32.6%","17780"
"Taylor Hearn","TEX","0","1","1","2","4.10","5.02","4.06","1.44",".294","24.6%","10.9%","10.1%","26.8%","18325"
"J.B. Wendelken","OAK","0","2","1","1","4.12","3.27","4.23","1.58",".344","21.1%","10.0%","11.1%","25.3%","14506"
"Anthony Bass","MIA","0","10","4","4","4.13","5.04","4.51","1.26",".244","21.0%","10.9%","11.9%","32.1%","7982"
"Zack Britton","NYY","0","1","0","0","4.15","7.56","5.89","1.38",".182","15.8%","15.8%","9.1%","16.9%","3240"
"Hunter Harvey","BAL","0","2","0","0","4.15","4.32","4.48","1.27",".269","16.7%","8.3%","5.8%","23.7%","15507"
"Wander Suero","WSN","0","3","1","2","4.15","3.79","3.68","1.23",".311","22.5%","5.4%","11.9%","27.3%","15855"
"Joe Mantiply","ARI","0","3","1","2","4.15","3.68","4.67","1.57",".333","19.4%","11.2%","11.5%","30.2%","14857"
"Daniel Bard","COL","13","0","5","5","4.17","3.91","3.62","1.58",".371","27.5%","10.5%","13.3%","30.3%","7115"
"A.J. Minter","ATL","0","19","5","3","4.18","2.89","3.57","1.33",".330","26.4%","8.6%","14.0%","31.6%","18655"
"Sam Coonrod","PHI","2","7","3","2","4.18","4.53","3.51","1.29",".280","24.8%","8.3%","10.5%","28.7%","17264"
"Hansel Robles","MIN","9","12","2","4","4.19","4.41","4.51","1.37",".278","23.3%","13.5%","9.7%","25.2%","11801"
"Connor Brogdon","PHI","1","7","3","2","4.19","4.07","3.95","1.22",".271","21.0%","8.4%","15.1%","24.6%","21205"
"Derek Law","MIN","0","0","0","0","4.20","4.64","4.56","1.60",".326","20.9%","11.9%","14.4%","28.8%","13133"
"Jimmie Sherfy","SFG","0","0","0","0","4.22","5.33","4.48","1.22",".233","19.6%","8.7%","9.0%","32.9%","15118"
"Brad Brach","CIN","1","7","1","1","4.22","4.48","4.11","1.41",".263","25.5%","12.2%","12.7%","29.9%","6627"
"Sergio Romo","OAK","0","6","1","0","4.22","3.11","3.75","1.16",".291","24.2%","7.6%","12.8%","33.0%","9817"
"Phillips Valdez","BOS","1","2","0","0","4.24","3.98","4.22","1.37",".292","20.4%","11.7%","7.9%","26.8%","15605"
"Sean Doolittle","CIN","1","2","3","0","4.25","4.75","4.69","1.62",".333","23.9%","10.9%","11.3%","25.6%","1581"
"Juan Minaya","MIN","0","0","0","0","4.26","7.91","5.06","1.26",".176","14.8%","11.1%","11.4%","23.9%","10341"
"Miguel Castro","NYM","0","6","2","2","4.26","5.73","4.46","1.39",".230","25.5%","14.9%","13.2%","31.0%","15684"
"Clay Holmes","PIT","0","4","0","2","4.30","3.99","3.90","1.41",".275","22.5%","13.6%","11.2%","31.8%","13649"
"Junior Guerra","LAA","0","0","1","1","4.31","5.16","5.51","1.41",".225","17.2%","15.5%","11.2%","26.0%","5702"
"John Brebbia","SFG","0","0","0","0","4.32","3.05","2.78","1.32",".391","27.8%","2.8%","9.2%","24.6%","12777"
"Tyler Alexander","DET","0","2","0","1","4.33","4.16","3.71","1.27",".306","20.9%","3.9%","9.0%","26.9%","17735"
"Alex Claudio","LAA","1","2","0","2","4.35","4.49","4.18","1.45",".289","20.4%","10.9%","10.3%","28.2%","12890"
"Trevor Stephan","CLE","0","1","0","0","4.36","6.05","4.06","1.52",".284","27.2%","11.9%","12.9%","28.8%","19932"
"Josh Sborz","TEX","1","4","3","3","4.45","3.73","3.61","1.36",".289","31.0%","12.7%","15.6%","30.0%","18323"
"Jake Faria","ARI","0","0","0","0","4.50","4.67","2.97","1.00",".200","29.4%","5.9%","5.3%","23.7%","13699"
"David Hess","MIA","0","0","1","0","4.50","7.67","7.22","1.75",".231","10.5%","15.8%","7.5%","18.9%","16130"
"Alex McRae","CHW","0","0","0","0","4.50","3.67","5.83","2.00",".375","10.0%","10.0%","14.3%","26.5%","16317"
"Conner Menez","SFG","0","1","0","0","4.50","3.50","2.58","1.42",".361","25.9%","3.7%","10.3%","27.0%","19199"
"Zac Lowther","BAL","0","0","0","0","4.50","4.67","3.25","1.33",".333","28.6%","7.1%","9.5%","25.5%","20243"
"Darien Nunez","LAD","0","0","0","1","4.50","6.67","1.56","0.50",".000","37.5%","0.0%","24.3%","35.1%","21197"
"Hyeon-jong Yang","TEX","0","0","0","0","4.50","7.46","6.12","1.36",".200","8.3%","10.0%","6.8%","21.3%","27513"
"Jorge Alcala","MIN","0","3","3","3","4.50","5.26","3.72","1.00",".214","22.9%","6.1%","14.5%","27.5%","19459"
"Ty Tice","- - -","0","0","0","0","4.50","5.55","5.75","1.88",".346","15.4%","12.8%","7.7%","25.4%","20177"
"Yennsy Diaz","NYM","0","0","0","1","4.50","4.80","4.91","1.63",".300","25.0%","16.7%","7.0%","26.6%","20218"
"Bryan Abreu","HOU","1","5","3","3","4.50","4.49","4.50","1.36",".276","20.8%","11.7%","12.8%","26.9%","16609"
"Corey Knebel","LAD","2","2","1","0","4.50","1.67","2.61","1.00",".250","37.5%","12.5%","16.9%","37.1%","15010"
"Anthony Kay","TOR","0","0","0","0","4.50","5.75","3.66","1.50",".323","24.5%","9.4%","12.1%","23.7%","20387"
"Sam Selman","SFG","0","0","1","0","4.50","6.30","4.89","1.00",".111","24.2%","12.1%","7.3%","24.3%","13397"
"Patrick Weigel","MIL","0","0","0","0","4.50","5.67","3.48","2.00",".500","42.9%","19.0%","8.6%","32.3%","17792"
"Anthony Misiewicz","SEA","0","12","3","3","4.50","4.01","3.43","1.28",".318","25.4%","6.7%","13.7%","28.3%","18152"
"Brandon Workman","- - -","0","4","0","2","4.50","5.76","5.09","1.91",".350","22.1%","16.3%","9.0%","30.2%","11428"
"Isaac Mattson","BAL","0","0","0","0","4.50","5.17","9.59","1.50",".167","11.1%","22.2%","9.1%","25.0%","20385"
"Jake Reed","LAD","0","0","1","0","4.50","3.17","4.69","2.50",".500","27.3%","18.2%","12.8%","33.3%","16209"
"Aroldis Chapman","NYY","16","0","4","3","4.55","4.18","3.40","1.48",".333","39.7%","16.8%","16.5%","33.3%","10233"
"Kyle McGowin","WSN","0","0","0","0","4.56","4.57","3.95","1.21",".234","26.1%","10.8%","11.3%","29.2%","15071"
"Robert Stephenson","COL","0","2","0","1","4.56","4.86","4.22","1.56",".313","24.8%","11.9%","12.9%","32.4%","13594"
"Bailey Falter","PHI","0","1","0","0","4.58","3.45","2.64","1.02",".318","29.0%","1.4%","10.7%","31.6%","20070"
"Caleb Thielbar","MIN","0","6","0","0","4.59","3.35","2.90","1.29",".354","32.6%","7.1%","12.1%","29.7%","10078"
"Justin Lawrence","COL","0","2","1","0","4.61","3.39","4.92","1.76",".361","24.2%","17.7%","9.3%","27.8%","17639"
"Tim Mayza","TOR","0","8","2","1","4.61","2.84","2.73","1.21",".329","24.8%","5.3%","9.7%","28.4%","15042"
"Jake Woodford","STL","0","0","0","1","4.62","6.57","4.93","1.46",".257","17.9%","12.0%","8.7%","24.4%","18674"
"Tyler Kinley","COL","0","5","3","2","4.62","5.33","4.43","1.24",".227","21.7%","10.8%","11.9%","25.9%","18297"
"Wade LeBlanc","- - -","0","0","0","0","4.63","5.66","4.13","1.20",".278","16.3%","2.0%","7.2%","25.7%","5221"
"Kyle Crick","PIT","0","6","1","1","4.63","4.41","5.69","1.33",".220","19.6%","17.6%","9.5%","26.7%","13182"
"Seth Elledge","STL","0","0","0","0","4.63","4.46","4.86","1.71",".375","21.2%","13.5%","8.6%","27.6%","19766"
"Mike Mayers","LAA","2","12","3","4","4.64","4.25","3.28","1.48",".353","31.2%","10.1%","14.0%","29.2%","15451"
"Dillon Tate","BAL","1","3","0","3","4.66","4.32","4.08","1.23",".267","20.6%","9.0%","10.2%","29.6%","17796"
"Nick Wittgren","CLE","1","6","0","2","4.70","4.25","3.10","1.14",".289","27.0%","5.7%","11.3%","29.4%","15594"
"Ryan Helsley","STL","1","5","0","4","4.71","4.24","4.86","1.40",".260","20.9%","13.9%","10.4%","25.7%","18138"
"Phil Maton","CLE","0","0","1","0","4.72","3.40","3.03","1.28",".338","33.8%","10.3%","17.4%","35.1%","18064"
"Jacob Webb","ATL","0","0","0","2","4.74","4.59","4.22","1.74",".377","20.0%","7.8%","15.2%","26.9%","19274"
"Heath Hembree","CIN","6","4","1","4","4.80","4.54","2.33","1.03",".224","42.1%","9.9%","12.9%","30.1%","11632"
"Ralph Garza","HOU","0","0","0","2","4.82","4.88","4.01","1.61",".360","26.2%","9.5%","14.3%","31.2%","17682"
"Alex Colome","MIN","2","5","3","4","4.83","4.78","3.98","1.55",".320","20.8%","8.7%","13.4%","27.7%","6661"
"Duane Underwood Jr.","PIT","0","1","0","2","4.86","3.65","4.08","1.46",".338","21.3%","8.6%","10.8%","28.9%","14677"
"Hector Neris","PHI","11","0","6","5","4.86","4.85","3.67","1.35",".288","27.9%","10.9%","16.6%","32.1%","11804"
"Tony Watson","LAA","0","9","3","3","4.88","4.40","4.52","1.19",".238","16.8%","9.7%","12.2%","27.4%","3132"
"Greg Holland","KCR","5","5","4","4","4.89","5.57","4.28","1.49",".277","23.6%","11.5%","12.7%","28.0%","7196"
"Dylan Bundy","LAA","0","0","0","0","4.91","6.44","4.54","1.09",".000","31.3%","18.8%","4.0%","20.0%","12917"
"Carlos Estevez","COL","2","8","2","1","4.91","3.82","4.01","1.36",".321","22.0%","7.9%","11.4%","24.0%","14542"
"Codi Heuer","CHW","0","12","0","1","4.98","3.20","3.25","1.43",".390","24.5%","4.1%","15.4%","29.7%","23293"
"Carlos Hernandez","KCR","0","0","0","0","4.98","3.82","4.07","1.66",".365","30.0%","15.0%","14.1%","28.2%","22713"
"Drew Rasmussen","- - -","1","0","0","1","4.98","3.86","3.59","1.52",".327","33.3%","14.1%","12.3%","32.0%","25385"
"Eric Lauer","MIL","0","0","0","0","5.00","4.73","3.27","1.22",".263","32.4%","10.8%","12.9%","28.4%","19316"
"Sam Long","SFG","0","0","0","0","5.00","1.61","3.01","0.89",".273","29.4%","5.9%","10.4%","30.6%","25379"
"Trent Thornton","TOR","0","0","0","3","5.01","5.00","3.60","1.39",".313","26.2%","8.5%","10.4%","25.3%","17948"
"Lucas Sims","CIN","7","4","2","1","5.02","3.45","3.18","1.33",".333","34.9%","11.9%","14.6%","33.5%","13470"
"Sam Clay","WSN","0","7","0","3","5.04","4.06","3.99","1.62",".346","15.4%","7.7%","9.3%","25.0%","16279"
"Keone Kela","SDP","0","1","2","2","5.06","5.23","3.24","1.31",".276","27.1%","6.3%","8.9%","31.5%","14696"
"Tommy Nance","CHC","0","4","0","0","5.06","4.53","3.78","1.08",".200","26.1%","11.4%","10.0%","31.5%","19178"
"Jhoulys Chacin","COL","0","3","1","1","5.08","5.32","4.70","1.52",".279","18.0%","10.9%","7.8%","24.6%","2608"
"Riley Smith","ARI","1","0","0","0","5.13","5.01","4.43","1.36",".300","15.7%","5.1%","6.2%","24.7%","19826"
"Joey Lucchesi","NYM","0","0","0","1","5.14","2.17","3.44","1.14",".300","25.8%","6.5%","4.0%","27.0%","19320"
"Sal Romano","CIN","0","0","0","0","5.23","5.83","5.46","1.40",".242","13.2%","9.9%","5.1%","22.9%","13690"
"Sean Reid-Foley","NYM","0","0","0","1","5.23","3.85","3.54","1.50",".352","28.3%","9.8%","12.7%","28.6%","17034"
"Yacksel Rios","- - -","0","1","0","0","5.25","4.67","5.10","1.58",".303","20.4%","14.8%","8.8%","25.9%","15007"
"Wandy Peralta","- - -","2","4","1","2","5.26","5.47","4.50","1.36",".260","16.4%","9.1%","14.8%","30.9%","14295"
"Anthony Castro","TOR","1","1","1","2","5.31","3.81","2.97","1.33",".340","30.8%","7.7%","12.6%","29.7%","19789"
"Jacob Barnes","- - -","2","1","0","1","5.33","5.10","3.49","1.26",".277","25.9%","7.4%","11.8%","26.9%","12323"
"Hoby Milner","MIL","0","1","0","0","5.40","4.54","2.87","1.89",".486","28.1%","3.5%","8.9%","30.9%","13346"
"Alex Vesia","LAD","0","0","1","1","5.40","6.68","5.02","1.37",".100","32.7%","21.2%","18.6%","31.2%","25007"
"Erasmo Ramirez","DET","0","0","0","0","5.40","4.22","5.72","1.20",".304","11.1%","0.0%","4.7%","22.1%","10314"
"Jordan Hicks","STL","0","3","0","0","5.40","4.17","5.76","1.50",".208","22.7%","22.7%","7.7%","23.7%","19618"
"DJ Johnson","CLE","0","0","0","0","5.40","7.37","1.36","1.20",".333","42.9%","0.0%","23.5%","41.2%","12578"
"Alex Young","ARI","0","3","2","5","5.45","6.20","4.42","1.59",".293","20.8%","10.7%","14.2%","29.0%","18333"
"Tyler Chatwood","TOR","1","10","1","2","5.46","3.81","4.49","1.43",".275","25.6%","16.0%","10.5%","28.3%","4338"
"Ryan Hendrix","CIN","0","3","1","1","5.47","5.30","4.35","1.48",".299","23.7%","12.3%","13.0%","29.5%","19535"
"Burch Smith","OAK","0","4","1","1","5.47","3.62","4.56","1.34",".321","17.1%","5.7%","5.8%","22.7%","12784"
"Daniel Ponce de Leon","STL","2","0","1","0","5.50","4.89","4.91","1.44",".291","17.1%","9.8%","10.8%","22.8%","16110"
"Dennis Santana","- - -","0","1","0","0","5.50","4.56","5.89","1.78",".328","11.6%","14.0%","9.6%","23.5%","17878"
"Brandon Bielak","HOU","0","2","1","3","5.51","4.15","4.18","1.41",".314","19.2%","6.8%","9.5%","27.3%","19866"
