"Name","Team","SV","HLD","BS","L","ERA","FIP","SIERA","WHIP","BABIP","K%","BB%","SwStr%","CSW%","playerid"
"Ryan Buchter","ARI","0","0","1","2","5.52","8.01","6.43","1.64",".194","19.1%","19.1%","8.0%","24.0%","9456"
"Cam Bedrosian","- - -","0","0","0","0","5.52","6.72","4.93","1.98",".357","21.1%","14.1%","10.9%","28.5%","13360"
"Ben Rowen","LAA","0","0","0","0","5.56","6.26","4.39","1.24",".265","16.3%","4.1%","5.6%","29.3%","10983"
"Evan Marshall","CHW","0","6","4","2","5.60","4.63","3.91","1.35",".315","23.0%","8.0%","10.1%","25.3%","12297"
"Andre Scrubb","HOU","0","2","2","1","5.60","7.30","5.62","1.58",".209","21.5%","17.7%","9.0%","28.3%","20329"
"Ervin Santana","KCR","0","0","0","0","5.61","5.43","4.44","1.31",".263","19.0%","8.5%","9.4%","25.3%","3200"
"James Hoyt","LAA","0","0","0","0","5.68","4.43","5.22","1.89",".353","24.2%","18.2%","15.3%","33.6%","14605"
"Nate Jones","- - -","0","5","1","2","5.68","8.54","5.66","1.47",".170","16.1%","13.8%","13.3%","23.9%","4696"
"Josh Tomlin","ATL","0","1","0","0","5.71","4.93","4.38","1.47",".342","15.9%","3.3%","11.8%","25.7%","9388"
"Robert Dugger","SEA","0","0","0","0","5.73","3.90","3.32","1.45",".364","24.5%","4.1%","14.0%","32.8%","19191"
"Matt Peacock","ARI","0","0","0","1","5.74","4.41","4.34","1.54",".326","12.4%","5.8%","7.6%","21.5%","20339"
"Nick Ramirez","SDP","0","0","0","1","5.75","4.10","4.60","1.48",".309","15.4%","7.7%","9.6%","25.2%","12575"
"Sam Howard","PIT","0","9","0","2","5.76","4.69","4.20","1.38",".250","31.5%","16.9%","16.6%","33.7%","16265"
"Rafael Dolis","TOR","3","3","1","3","5.79","4.41","4.55","1.59",".298","27.3%","16.4%","11.2%","28.7%","4185"
"Zach Pop","MIA","0","1","1","0","5.81","4.30","4.06","1.45",".306","22.9%","11.4%","12.1%","28.4%","20185"
"Travis Lakins","BAL","0","3","1","4","5.81","4.92","4.68","1.37",".254","21.2%","12.4%","9.8%","26.0%","18600"
"Sean Newcomb","ATL","1","1","1","0","5.82","4.00","4.82","1.71",".327","28.2%","18.4%","11.3%","25.3%","16943"
"Joely Rodriguez","TEX","1","8","1","3","5.84","3.54","2.78","1.46",".333","23.9%","7.1%","13.2%","30.1%","11487"
"Joe Smith","HOU","0","1","0","1","5.89","4.81","3.81","1.75",".403","17.2%","4.6%","8.2%","27.2%","3281"
"Brooks Raley","HOU","2","7","1","3","5.93","2.81","2.97","1.35",".363","30.1%","6.8%","14.7%","29.2%","10061"
"Junior Fernandez","STL","0","0","0","0","5.94","4.79","5.73","1.98",".364","13.9%","15.2%","12.3%","23.7%","18496"
"Alec Bettinger","MIL","0","0","0","0","6.00","4.17","3.71","1.33",".333","20.0%","4.0%","1.8%","20.0%","20312"
"Jackson Kowar","KCR","0","0","0","0","6.00","7.84","4.98","1.00",".222","8.3%","0.0%","9.5%","23.8%","21549"
"Zack Burdi","CHW","0","0","0","0","6.00","8.17","5.42","1.89",".333","13.3%","8.9%","14.1%","28.8%","19159"
"Matt Andriese","BOS","1","3","3","3","6.03","4.70","3.83","1.77",".407","21.5%","6.2%","8.8%","24.8%","12022"
"Stefan Crichton","ARI","4","5","0","4","6.04","4.87","5.35","1.84",".351","13.9%","11.1%","6.4%","23.3%","16058"
"Kodi Whitley","STL","0","1","0","0","6.10","4.91","5.57","1.35",".200","17.4%","15.2%","11.8%","21.9%","19731"
"Patrick Sandoval","LAA","1","0","0","0","6.14","8.35","4.62","1.50",".176","24.2%","15.2%","13.7%","31.3%","19447"
"Tommy Milone","TOR","1","0","0","0","6.17","5.06","3.45","1.71",".400","24.1%","5.6%","10.9%","27.2%","7608"
"Chi Chi Gonzalez","COL","0","0","0","1","6.17","4.54","5.51","1.71",".350","11.5%","9.6%","4.5%","22.7%","14663"
"Will Vest","SEA","0","6","0","0","6.17","4.17","4.94","1.60",".340","17.3%","11.5%","10.2%","25.0%","19769"
"Eric Sogard","CHC","0","0","0","0","6.23","9.40","6.99","1.62",".294","4.8%","0.0%","4.4%","17.6%","7927"
"Grant Dayton","ATL","0","1","0","0","6.23","4.40","4.28","1.62",".333","23.0%","9.8%","12.4%","26.0%","11203"
"Daniel Zamora","SEA","0","0","0","0","6.23","5.48","4.21","1.38",".308","16.7%","5.6%","7.7%","29.2%","17811"
"Enoli Paredes","HOU","0","2","0","0","6.23","6.29","7.58","2.77",".368","28.3%","32.1%","9.8%","25.2%","20447"
"Reymin Guduan","OAK","0","0","1","0","6.28","4.43","5.81","1.67",".333","7.7%","7.7%","8.3%","26.2%","13058"
"Matt Foster","CHW","0","2","1","1","6.31","5.51","3.55","1.52",".343","27.4%","7.7%","11.7%","27.3%","19647"
"Cory Abbott","CHC","0","0","0","0","6.35","8.20","5.58","1.76",".257","14.8%","13.0%","8.4%","21.6%","20277"
"Shawn Morimando","MIA","0","0","0","0","6.35","6.35","5.90","2.12",".333","17.2%","17.2%","5.4%","20.5%","13606"
"Kevin Ginkel","ARI","0","6","1","1","6.35","5.89","4.13","1.55",".307","24.0%","10.9%","10.6%","25.4%","19876"
"Tyler Zuber","KCR","0","4","0","2","6.35","6.41","5.97","1.71",".250","20.3%","19.0%","10.7%","25.8%","20379"
"Alec Mills","CHC","1","0","0","0","6.41","5.61","4.81","1.73",".339","16.1%","10.8%","7.4%","25.3%","13834"
"Kyle Keller","PIT","0","0","0","0","6.43","8.17","4.26","1.71",".214","32.4%","17.6%","11.0%","26.6%","18890"
"Patrick Murphy","TOR","0","1","0","1","6.43","5.60","4.87","1.57",".318","12.9%","9.7%","6.8%","24.6%","19712"
"Aaron Slegers","LAA","0","2","2","2","6.46","4.86","4.63","1.90",".367","16.7%","11.4%","12.1%","26.9%","15231"
"Yoan Lopez","ARI","0","2","3","0","6.57","5.68","4.24","1.95",".385","21.3%","9.8%","13.0%","26.5%","17181"
"Sam Hentges","CLE","0","0","0","0","6.59","4.93","2.92","1.98",".500","26.2%","3.1%","8.6%","22.5%","18548"
"Austin Brice","BOS","0","0","0","0","6.59","5.73","4.79","1.54",".308","18.8%","10.9%","8.8%","24.8%","17237"
"Rafael Montero","SEA","7","4","6","3","6.64","4.11","3.81","1.47",".336","18.4%","6.7%","10.3%","24.9%","12760"
"Carson Fulmer","CIN","0","1","0","0","6.66","4.69","4.49","1.52",".315","20.7%","11.2%","11.6%","26.8%","18311"
"Amir Garrett","CIN","6","5","2","2","6.67","6.24","3.93","1.56",".293","30.3%","14.3%","14.6%","35.3%","14375"
"Eric Yardley","MIL","0","1","1","0","6.75","6.81","5.87","1.82",".309","5.6%","11.2%","3.8%","21.9%","15538"
"Keegan Akin","BAL","0","0","0","0","6.75","2.28","3.09","1.36",".395","25.8%","3.2%","12.6%","29.8%","19362"
"Jakob Junis","KCR","0","0","2","1","6.75","6.84","4.36","1.75",".351","18.2%","7.3%","9.7%","29.6%","13619"
"Enyel De Los Santos","PHI","0","1","1","1","6.75","3.81","2.58","2.04",".519","32.7%","6.1%","16.6%","28.1%","18403"
"Daniel Norris","DET","0","5","2","3","6.75","4.12","3.69","1.66",".405","24.8%","9.5%","12.7%","28.2%","13475"
"Vince Velasquez","PHI","0","0","0","0","6.75","3.17","5.40","2.06",".500","46.2%","30.8%","16.2%","27.7%","11189"
"Brent Honeywell","TBR","0","0","0","0","6.75","17.42","9.73","3.00",".200","0.0%","25.0%","3.7%","14.8%","16466"
"Dan Altavilla","SDP","0","0","0","0","6.75","9.92","3.38","0.75",".000","40.0%","0.0%","4.5%","31.8%","16507"
"Brandon Waddell","- - -","0","0","0","1","6.75","7.35","6.45","2.46",".364","13.7%","17.6%","9.9%","23.9%","18347"
"Richard Lovelady","KCR","0","0","0","0","6.75","8.80","5.21","1.13",".077","17.4%","13.0%","13.8%","28.7%","19337"
"Brusdar Graterol","LAD","0","0","1","0","6.75","3.17","4.31","1.50",".286","15.8%","10.5%","3.0%","27.3%","20367"
"David Hale","PHI","0","0","1","1","6.85","5.07","4.58","1.52",".320","16.2%","7.6%","7.5%","20.6%","9756"
"Cody Stashak","MIN","0","2","0","0","6.89","3.62","3.41","1.66",".389","34.7%","13.3%","17.2%","29.2%","18088"
"Cesar Valdez","BAL","8","0","4","1","6.91","3.76","3.44","1.74",".413","22.8%","5.9%","14.9%","30.8%","9013"
"Tanner Rainey","WSN","1","8","2","2","6.93","6.09","5.10","1.66",".276","26.5%","17.1%","16.3%","29.4%","17610"
"Wes Benjamin","TEX","0","0","1","1","6.94","4.88","5.74","1.97",".371","18.2%","16.4%","11.4%","25.4%","19243"
"JoJo Romero","PHI","0","3","0","0","7.00","8.84","4.22","1.78",".296","18.2%","9.1%","9.4%","25.1%","19574"
"Angel Perdomo","MIL","0","0","0","0","7.11","6.57","4.70","1.58",".227","32.8%","20.7%","11.9%","30.4%","17759"
"Cionel Perez","CIN","0","0","0","2","7.20","6.72","5.99","1.90",".278","19.8%","19.8%","11.1%","26.4%","19614"
"Luis Oviedo","PIT","0","0","0","1","7.23","5.15","4.81","1.77",".340","21.8%","13.8%","9.9%","25.1%","21728"
"J.B. Bukauskas","ARI","0","1","1","1","7.30","5.04","4.63","1.86",".372","15.3%","8.5%","12.2%","27.8%","20491"
"Bryan Garcia","DET","2","3","1","1","7.31","6.73","5.19","1.75",".289","18.1%","12.9%","8.2%","22.1%","19457"
"Alex Lange","DET","0","2","1","1","7.31","6.42","3.92","2.00",".391","25.0%","11.3%","11.8%","28.8%","19883"
"Trevor Williams","CHC","0","0","0","0","7.36","5.90","3.72","1.91",".333","15.0%","5.0%","4.1%","23.0%","16977"
"Joe Jimenez","DET","0","1","1","1","7.52","5.88","5.28","1.77",".292","25.5%","19.4%","11.6%","25.9%","15761"
"Brandon Kintzler","PHI","0","2","2","1","7.54","5.24","3.56","1.76",".385","16.8%","4.7%","6.4%","25.5%","9939"
"Brett De Geus","- - -","0","1","0","0","7.59","4.83","3.96","1.53",".340","19.3%","9.0%","7.5%","26.1%","23592"
"Camilo Doval","SFG","0","5","3","1","7.59","7.58","4.01","1.59",".269","26.0%","12.0%","9.2%","29.0%","21992"
"Geoff Hartlieb","PIT","0","0","0","0","7.71","5.96","6.49","1.71",".250","17.4%","21.7%","4.7%","19.8%","19558"
"Sean Poppen","PIT","0","0","0","0","7.71","6.17","4.41","2.79",".556","15.4%","7.7%","10.9%","32.7%","19583"
"Griffin Canning","LAA","0","0","0","0","7.71","7.03","3.22","0.86",".167","22.2%","0.0%","10.0%","26.7%","19867"
"Jeremy Beasley","TOR","0","0","0","1","7.71","8.10","5.37","1.71",".200","27.7%","19.1%","17.2%","27.3%","20205"
"Nick Margevicius","SEA","0","0","0","1","7.71","7.67","3.78","1.07",".154","20.0%","5.0%","3.6%","28.9%","20395"
"Buck Farmer","DET","0","1","1","0","7.71","7.11","4.49","1.67",".306","22.5%","11.7%","10.0%","25.4%","14814"
"Griffin Jax","MIN","0","0","0","0","7.82","7.75","4.75","1.50",".250","19.3%","8.8%","6.2%","23.1%","20253"
"Shaun Anderson","- - -","0","0","0","0","7.84","5.88","4.74","2.13",".378","19.0%","10.3%","11.7%","28.6%","19453"
"Jordan Zimmermann","MIL","0","0","0","0","7.94","7.05","6.47","1.76",".318","0.0%","7.7%","2.4%","13.4%","4505"
"Jose Quintana","LAA","0","0","0","0","7.94","5.99","3.00","1.76",".400","29.6%","7.4%","8.9%","24.4%","11423"
"Daniel Camarena","SDP","0","0","0","0","7.94","4.23","3.69","1.24",".294","20.8%","4.2%","6.8%","25.0%","14467"
"Kyle Cody","TEX","0","0","0","2","7.94","5.46","3.08","1.59",".394","25.5%","3.6%","11.5%","28.7%","19686"
"Ben Bowden","COL","0","1","1","2","7.94","5.46","5.21","2.18",".393","20.2%","13.5%","10.1%","26.8%","20198"
"Edwin Uceta","LAD","0","0","0","2","7.98","4.81","4.81","1.64",".293","23.2%","14.5%","11.4%","29.5%","20539"
"Lucas Gilbreath","COL","0","1","0","1","7.98","6.85","4.89","1.77",".286","20.0%","14.3%","13.8%","26.8%","21290"
"Adam Kolarek","OAK","0","0","0","0","8.00","7.17","4.89","2.22",".333","7.8%","9.8%","4.7%","25.8%","10843"
"Chris Mazza","TBR","0","0","0","0","8.03","4.39","5.77","1.62",".366","9.8%","7.8%","9.7%","23.1%","14151"
"Wade Davis","KCR","1","1","1","2","8.06","6.52","4.67","1.64",".312","18.5%","9.2%","9.7%","23.2%","7441"
"Corbin Martin","ARI","0","0","0","0","8.10","3.92","5.96","2.40",".423","13.9%","13.9%","11.2%","23.1%","19884"
"Jason Adam","CHC","0","2","0","0","8.22","5.00","3.83","1.96",".471","32.5%","15.0%","13.2%","25.9%","11861"
"Paul Campbell","MIA","0","0","0","1","8.22","3.56","5.15","2.09",".400","22.0%","14.6%","10.3%","24.6%","22248"
"Adam Morgan","CHC","0","0","1","0","8.31","10.56","6.63","2.31",".286","13.0%","17.4%","10.1%","24.2%","12580"
"Jesse Biddle","ATL","0","0","0","0","8.44","5.14","4.94","1.69",".310","21.6%","15.7%","8.1%","26.3%","11437"
"Shawn Armstrong","BAL","0","1","1","0","8.55","5.87","4.36","1.90",".371","22.0%","10.0%","13.0%","26.3%","12857"
"Justin Wilson","NYY","0","2","1","1","8.59","6.58","4.69","1.64",".289","18.6%","10.0%","7.2%","22.4%","4301"
"Chris Devenski","ARI","1","1","2","0","8.59","6.58","4.77","1.77",".360","14.3%","5.7%","11.7%","29.0%","12763"
"Demarcus Evans","TEX","0","1","2","2","8.68","5.21","4.17","1.93",".391","30.4%","15.2%","14.1%","27.8%","21087"
"Michael Feliz","- - -","1","0","0","0","8.79","3.66","3.91","1.81",".432","25.0%","7.4%","12.4%","30.7%","11903"
"Matt Bush","TEX","0","2","0","0","9.00","14.50","4.00","1.67",".167","28.6%","7.1%","12.5%","28.6%","1246"
"Dellin Betances","NYM","0","0","0","0","9.00","7.17","5.12","1.00",".000","20.0%","20.0%","4.8%","19.0%","6216"
"Seth Frankoff","ARI","0","0","0","0","9.00","16.17","7.53","3.00",".400","0.0%","0.0%","11.8%","17.6%","11346"
"Brett Phillips","TBR","0","0","0","0","9.00","9.17","10.06","4.00",".400","0.0%","28.6%","8.7%","21.7%","14735"
"Stevie Wilkerson","BAL","0","0","0","0","9.00","16.17","5.56","2.00",".250","0.0%","0.0%","8.3%","25.0%","16041"
"Domingo Acevedo","OAK","0","0","0","0","9.00","9.84","3.00","1.67",".375","23.1%","0.0%","15.7%","23.5%","17092"
"Yermin Mercedes","CHW","0","0","0","0","9.00","9.17","10.99","5.00",".600","0.0%","28.6%","3.1%","21.9%","17423"
"Cody Ponce","PIT","0","0","0","0","9.00","0.50","1.87","2.00",".545","26.7%","0.0%","15.9%","34.1%","17920"
"Bernardo Flores Jr.","STL","0","0","0","0","9.00","9.17","","3.00","1.000","0.0%","66.7%","0.0%","8.3%","19561"
"Braxton Garrett","MIA","0","0","0","0","9.00","3.84","3.99","1.33",".333","15.4%","7.7%","11.8%","23.5%","21844"
"Spencer Howard","PHI","0","0","0","0","9.00","2.00","3.68","2.17",".533","35.5%","16.1%","13.3%","28.0%","23252"
"Nick Nelson","NYY","0","0","0","1","9.00","2.35","3.41","1.73",".444","33.3%","13.0%","15.6%","29.3%","20153"
"Jose De Leon","CIN","0","0","0","0","9.00","2.50","3.51","1.89",".478","32.6%","13.0%","13.6%","31.6%","15463"
"Will Harris","WSN","0","0","0","1","9.00","3.84","3.38","1.67",".353","30.0%","10.0%","11.9%","23.7%","3192"
"Derek Holland","DET","0","2","0","0","9.24","3.64","4.26","2.13",".436","25.8%","13.6%","9.7%","29.6%","4141"
"Kyle Nelson","CLE","0","0","0","0","9.31","4.62","5.88","1.86",".323","16.3%","16.3%","11.4%","31.3%","20515"
"Michael Wacha","TBR","0","1","0","0","9.42","8.47","3.82","1.74",".333","22.7%","7.6%","9.4%","23.8%","14078"
"Anthony Swarzak","- - -","0","0","0","1","9.49","6.41","4.27","1.70",".390","16.1%","1.8%","8.0%","26.6%","7466"
"Chase Anderson","PHI","0","0","0","0","9.53","2.64","5.00","1.59",".381","12.0%","4.0%","8.1%","25.7%","6895"
"Ryan Sherriff","TBR","0","0","1","1","9.64","2.96","3.76","2.14",".471","20.0%","8.0%","11.5%","33.3%","12249"
"Josh Lindblom","MIL","0","0","0","0","9.72","7.37","4.92","1.98",".360","20.0%","11.8%","9.1%","25.7%","7882"
"Kyle Ryan","CHC","0","0","0","0","9.82","6.72","4.46","2.73",".467","14.3%","9.5%","6.3%","28.8%","11753"
"Alex Blandino","CIN","0","0","0","0","9.82","9.44","8.80","2.18",".250","5.6%","22.2%","5.6%","20.8%","16271"
"Jesus Luzardo","OAK","0","1","0","1","9.90","10.17","4.18","1.70",".269","21.7%","8.7%","13.9%","26.0%","19959"
"Randy Dobnak","MIN","1","0","0","3","10.47","6.11","3.85","1.71",".357","16.9%","3.9%","7.4%","28.3%","23798"
"Jaime Barria","LAA","0","0","0","0","10.50","5.34","8.05","2.00",".318","3.6%","17.9%","9.6%","20.9%","18356"
"Yency Almonte","COL","0","3","2","2","10.67","7.32","5.49","1.93",".308","18.2%","15.9%","10.5%","25.5%","15068"
"Wyatt Mills","SEA","0","0","0","0","10.80","5.33","4.51","2.28",".429","18.2%","13.6%","8.5%","26.2%","20010"
"Shane Greene","ATL","0","2","1","1","10.80","6.77","4.40","2.00",".379","23.5%","11.8%","7.6%","24.0%","10756"
"Carl Edwards Jr.","- - -","0","0","1","0","11.12","9.52","4.68","2.47",".421","19.4%","9.7%","11.7%","25.2%","13607"
"Justin Miller","- - -","1","2","0","0","11.12","11.29","3.90","1.76",".286","23.1%","7.7%","10.2%","30.6%","8580"
"T.J. Zeuch","TOR","0","0","0","2","11.25","14.42","6.39","3.25",".400","12.0%","16.0%","8.3%","25.0%","19269"
"Matt Shoemaker","MIN","0","0","0","1","12.10","9.48","5.70","2.07",".303","12.0%","12.0%","8.4%","22.1%","4776"
"Aaron Fletcher","SEA","0","0","0","0","12.27","6.44","4.72","2.18",".375","10.0%","5.0%","12.8%","31.4%","22052"
"Jose Quijada","LAA","0","0","0","0","12.27","3.99","5.94","2.45",".444","30.0%","25.0%","15.9%","29.3%","19200"
"Luis Avilan","WSN","0","0","0","1","12.60","6.57","5.32","2.00",".333","14.8%","11.1%","7.4%","19.4%","2882"
"Brooks Kriske","NYY","0","0","0","0","12.60","11.17","4.81","2.20",".375","15.4%","7.7%","9.9%","20.9%","21189"
"Tyler Webb","STL","0","2","0","0","13.22","5.74","6.85","2.51",".362","15.2%","20.7%","8.2%","23.0%","14974"
"Chris Archer","TBR","0","0","0","1","13.50","2.67","4.96","2.50",".500","18.2%","9.1%","11.5%","21.2%","6345"
"Mike Kickham","LAD","0","0","0","0","13.50","10.67","4.60","3.00",".571","16.7%","8.3%","8.9%","20.0%","11618"
"Brady Lail","SEA","0","0","0","0","13.50","8.67","5.31","2.00",".375","10.0%","0.0%","14.3%","35.7%","14707"
"Jesse Hahn","KCR","1","1","2","0","13.50","13.67","6.69","2.70",".333","15.8%","21.1%","4.5%","22.7%","13287"
"Jay Flaa","- - -","0","0","0","0","13.50","14.05","6.37","2.25",".200","23.1%","23.1%","18.0%","27.9%","18140"
"Jace Fry","CHW","0","0","0","0","13.50","12.17","7.69","3.00",".500","20.0%","30.0%","8.2%","24.5%","16159"
"Josh Reddick","ARI","0","0","0","0","13.50","27.17","8.95","4.50",".333","0.0%","20.0%","0.0%","23.5%","3892"
"Luis Garcia","STL","0","0","0","0","13.50","4.67","3.03","3.00",".667","20.0%","0.0%","20.0%","30.0%","6984"
"Ian Krol","DET","0","0","0","0","13.50","3.92","6.51","2.25",".400","14.3%","14.3%","5.7%","22.9%","10066"
"Wil Crowe","PIT","0","0","0","0","13.50","6.17","8.45","4.50","1.000","40.0%","40.0%","10.7%","32.1%","19800"
"Mac Sceroler","BAL","0","0","0","0","14.09","13.61","4.93","2.87",".391","22.9%","14.6%","14.6%","26.3%","22218"
"Thomas Szapucki","NYM","0","0","0","0","14.73","10.53","5.18","2.73",".455","20.0%","15.0%","11.0%","24.4%","21065"
"Ryan Weber","- - -","0","0","0","0","14.85","9.77","3.57","2.40",".500","21.2%","6.1%","12.6%","30.1%","10160"
"Luis Madero","MIA","0","0","0","0","15.00","7.84","7.98","2.33",".385","6.3%","6.3%","8.1%","29.0%","20399"
"Trevor Hildenberger","NYM","0","0","0","0","15.43","10.46","5.37","2.57",".400","28.6%","21.4%","6.9%","25.9%","17002"
"Jordan Weems","- - -","0","0","1","1","15.88","8.99","5.63","2.12",".286","23.3%","20.0%","9.7%","21.6%","13190"
"Jake Newberry","KCR","0","0","0","0","16.62","8.94","4.71","3.00",".571","20.8%","12.5%","11.0%","25.0%","15136"
"Scott Kazmir","SFG","0","0","0","0","18.00","15.17","4.24","4.00",".667","28.6%","14.3%","7.1%","21.4%","4897"
"Darin Ruf","SFG","0","0","0","0","18.00","3.17","8.59","3.00",".500","0.0%","0.0%","4.8%","14.3%","9929"
"Andy Burns","LAD","0","0","0","0","18.00","14.17","3.88","3.00",".500","16.7%","0.0%","8.3%","29.2%","12779"
"Anthony Bemboom","LAA","0","0","0","0","18.00","16.17","6.21","3.00",".333","0.0%","0.0%","0.0%","19.0%","13854"
"Stephen Tarpley","NYM","0","0","0","0","18.00","12.17","","3.00","1.000","0.0%","50.0%","6.7%","20.0%","15859"
"Luis Guillorme","NYM","0","0","0","0","18.00","6.17","8.30","4.00",".500","0.0%","14.3%","0.0%","18.8%","16451"
"Vinny Nittoli","SEA","0","0","0","0","18.00","20.17","9.47","3.00",".000","16.7%","33.3%","15.4%","19.2%","16754"
"Jake Rogers","DET","0","0","0","0","18.00","6.17","8.36","3.00",".400","0.0%","16.7%","5.9%","23.5%","19452"
"Kyle Muller","ATL","0","0","0","0","18.00","1.17","2.61","4.00",".667","14.3%","0.0%","28.0%","40.0%","20167"
"Trevor Megill","CHC","0","0","0","0","18.00","15.50","8.44","4.00",".455","10.0%","25.0%","6.4%","23.1%","17722"
"Mickey Jannis","BAL","0","0","0","0","18.90","17.87","8.76","3.60",".385","4.8%","19.0%","0.0%","26.8%","11071"
"Kyle Lobstein","WSN","0","0","0","0","20.25","13.67","5.62","3.00",".400","12.5%","12.5%","5.9%","20.6%","9178"
"Beau Burrows","DET","0","0","0","0","21.60","3.17","4.94","2.40",".500","33.3%","22.2%","8.0%","24.0%","18873"
"Gregory Santos","SFG","0","1","0","2","22.50","22.67","5.08","3.50",".400","23.1%","15.4%","9.4%","28.3%","21894"
"David Peralta","ARI","0","0","0","0","27.00","17.17","4.60","4.00",".500","11.1%","0.0%","7.1%","25.0%","2136"
"Albert Almora Jr.","NYM","0","0","0","0","27.00","22.17","8.36","2.00",".000","0.0%","16.7%","7.1%","17.9%","14109"
"Tyler Beede","SFG","0","0","0","0","27.00","2.17","2.06","2.00",".667","33.3%","0.0%","14.3%","25.0%","16981"
"Jonathan Stiever","CHW","0","0","0","0","27.00","3.17","","4.00","1.000","0.0%","0.0%","6.7%","20.0%","24584"
"Jimmy Lambert","CHW","0","0","0","0","27.00","16.67","6.32","4.50",".750","20.0%","20.0%","15.6%","28.9%","19541"
"Chaz Roe","TBR","0","1","0","0","27.00","1.67","3.98","3.00","1.000","50.0%","25.0%","13.0%","30.4%","9866"
"Miguel Del Pozo","DET","0","0","0","0","27.00","0.17","3.48","4.50",".750","20.0%","0.0%","11.8%","23.5%","18792"
"Shelby Miller","CHC","0","0","0","0","31.50","9.67","9.53","6.00",".583","5.6%","27.8%","4.7%","14.1%","10197"
"Konner Wade","BAL","0","0","0","0","32.40","11.57","6.22","4.80",".600","7.7%","7.7%","11.6%","20.9%","14655"
"Keury Mella","ARI","0","0","0","0","32.40","19.97","6.24","6.00",".667","13.3%","13.3%","6.0%","20.0%","15964"
"Colten Brewer","BOS","0","0","0","0","36.00","10.17","9.08","7.00",".800","11.1%","33.3%","6.7%","13.3%","12997"
"Robel Garcia","HOU","0","0","0","0","36.00","29.17","7.77","5.00",".500","0.0%","0.0%","0.0%","13.8%","13167"
"Neftali Feliz","PHI","0","0","1","1","36.00","18.17","4.39","5.00",".750","22.2%","11.1%","8.8%","17.6%","18"
"Felix Pena","LAA","0","0","0","0","37.80","7.97","8.08","6.60",".700","12.5%","25.0%","18.5%","26.2%","13403"
"Wilmer Difo","PIT","0","0","0","0","72.00","23.17","9.43","9.00",".714","8.3%","25.0%","5.0%","17.5%","14320"
"Zack Godley","MIL","0","0","1","0","81.00","81.17","7.10","9.00",".500","0.0%","0.0%","20.0%","20.0%","14862"
"Roel Ramirez","STL","0","0","0","0","81.00","21.17","16.54","9.00",".500","0.0%","50.0%","7.1%","21.4%","16470"
